1.000000000000000000e+00,5.211419381363797786e-12,7.214809887022238399e+01,-4.014817603499558629e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.784741860072362470e+05
2.000000000000000000e+00,5.212254542017942895e-12,1.018671186799258237e+02,-5.495097217751805374e-01,-3.118626504686677237e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.042974484366332444e-01,3.957025515633667556e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.132243699768431834e+05
3.000000000000000000e+00,5.211426524348290883e-12,1.609272617775064020e+02,1.072704093759480415e+01,5.076455469124212527e+00,2.861518416033764112e+00,nan,nan,nan,nan,nan,nan,nan,1.611267984348949689e-01,4.392160988541526923e-01,3.996571027109523389e-01,nan,nan,nan,nan,nan,nan,nan,7.251128808486684284e+04
4.000000000000000000e+00,5.211422449945616331e-12,1.855885550419776280e+02,1.453893488447157623e+01,1.240360919939918105e+01,7.414323252922361718e+00,5.214682481563119865e+00,nan,nan,nan,nan,nan,nan,1.049820627488012859e-01,8.500157143625369782e-02,3.835560955544574102e-01,4.264602702604876061e-01,nan,nan,nan,nan,nan,nan,2.696019637708695518e+04
5.000000000000000000e+00,5.211419914110762155e-12,1.982549492139629592e+02,1.921630544841357846e+01,1.593037237763369518e+01,1.370895253913572454e+01,8.617358091317576907e+00,6.404247735450891099e+00,nan,nan,nan,nan,nan,2.740356163183077509e-02,9.787746985924961063e-02,8.285859505475123843e-02,3.598280585855967439e-01,4.320323148685716319e-01,nan,nan,nan,nan,nan,4.180579234902989811e+03
6.000000000000000000e+00,5.211419406561282325e-12,1.995903714227651449e+02,2.380579873610663810e+01,1.934839179038108270e+01,1.609774259182766798e+01,1.385913757675117175e+01,8.754756859296417559e+00,6.558500551912825216e+00,nan,nan,nan,nan,1.101997134771365294e-02,2.558546324865851318e-02,9.666264555925363489e-02,8.220365703467669150e-02,3.523870139277698876e-01,4.321412488819276199e-01,nan,nan,nan,nan,2.970112196867512466e+02
7.000000000000000000e+00,5.216979661078878724e-12,2.002051117711668553e+02,2.379544679441774235e+01,1.943760499669314257e+01,1.617774418024842120e+01,1.393111577184288663e+01,8.829485875081836355e+00,6.981240036947866656e+00,6.296305238088969247e+00,nan,nan,nan,9.971325208880776891e-03,2.503590176156911262e-02,9.571836918182141662e-02,8.162946051804104153e-02,3.435329199751018248e-01,1.867384273425001240e-01,2.573735960120857591e-01,nan,nan,nan,7.040398382089242624e+00
8.000000000000000000e+00,5.216270549318081533e-12,2.003223991605686365e+02,2.381261980558920399e+01,1.945382307658406162e+01,1.619208715072754501e+01,1.394361905037223259e+01,8.844720793398419545e+00,7.242276734314398112e+00,6.643656284797167189e+00,6.154617782546178972e+00,nan,nan,9.983373832349096144e-03,2.506395076383671761e-02,9.575740891221062867e-02,8.165212351272410629e-02,3.414919431568663732e-01,7.322108459491338817e-02,2.446718707961652584e-01,1.281582444309344870e-01,nan,nan,4.293132947156431456e+00
9.000000000000000000e+00,5.214152067960566909e-12,2.003267440097898202e+02,2.381348101879865453e+01,1.945439771044896560e+01,1.619258035470414825e+01,1.394408606355503899e+01,8.846210431461759782e+00,7.802125220006772111e+00,7.244871846555351880e+00,6.623633580033136070e+00,6.143493437151519743e+00,nan,9.985817524061080253e-03,2.507463805546500391e-02,9.579913223629743513e-02,8.168579596536662546e-02,3.407258456028306459e-01,3.395765478408863114e-03,6.945809203915676022e-02,2.612476236719979972e-01,1.126272894264155333e-01,nan,4.229984237163515459e+00
1.000000000000000000e+01,5.216972548063414677e-12,2.005614124256334208e+02,2.384705901678080409e+01,1.948683963961808985e+01,1.622263477292260347e+01,1.397690234633122408e+01,1.312058924810540717e+01,8.895232313113737632e+00,8.894160293804080908e+00,8.291063367835818099e+00,6.728916850230220348e+00,6.079080850484530174e+00,9.987103174438460851e-03,2.509910668712905801e-02,9.567369673051007162e-02,8.111587970223810284e-02,7.072148213078111034e-04,2.366222102904010915e-01,7.483977536484553994e-02,4.835952877363691726e-02,3.216216504452811265e-01,1.059738340102118759e-01,4.233426282772880356e+00
