1.000000000000000000e+00,3.990353409830221176e+09,5.000036224397518936e+01,-4.469903060772861814e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.816321372774897143e+06
2.000000000000000000e+00,3.990354085207909584e+09,1.057266865014756263e+02,1.778037929794351157e+00,-1.342155699561406124e+00,nan,nan,nan,nan,nan,nan,nan,nan,7.917317483690646807e-01,2.082682516309353193e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.216536758079231367e+05
3.000000000000000000e+00,3.990392890499717712e+09,1.186839371445144877e+02,8.809475103180623989e+00,3.049054460713112036e+00,-1.844808272562197260e-01,nan,nan,nan,nan,nan,nan,nan,1.519868601101259653e-01,6.495736353462543411e-01,1.984395045436196936e-01,nan,nan,nan,nan,nan,nan,nan,1.741727692467913148e+05
4.000000000000000000e+00,3.990357123687286377e+09,1.893899360795390407e+02,1.914776030699730924e+01,1.265712722249989497e+01,9.942807102220992732e+00,6.012408239940512544e+00,nan,nan,nan,nan,nan,nan,1.353687527149126102e-01,2.869124549643379263e-01,3.941222723618516555e-01,1.835965199588978081e-01,nan,nan,nan,nan,nan,nan,4.133109678041213920e+04
5.000000000000000000e+00,3.990356057715351582e+09,2.006584046609089853e+02,2.293754726669240185e+01,1.940696555991272731e+01,1.394999203029188628e+01,1.102340296205846570e+01,7.005069981383737598e+00,nan,nan,nan,nan,nan,1.127901740049399582e-01,7.234310700505952596e-02,2.688145292053960023e-01,3.659694467804787688e-01,1.800827430041257449e-01,nan,nan,nan,nan,nan,7.844695448827350447e+03
6.000000000000000000e+00,3.990354102519175053e+09,2.039198841116143512e+02,2.379808587761705141e+01,2.107863007038250203e+01,1.865007792028621481e+01,1.427470238905990918e+01,1.134069717732345950e+01,7.291384219361010111e+00,nan,nan,nan,nan,9.070848633003247841e-02,6.678910855197461860e-02,3.894807067042593829e-02,2.627536207555368764e-01,3.610249657288836511e-01,1.797757479631464372e-01,nan,nan,nan,nan,1.661810301217878987e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
