1.000000000000000000e+00,nan,6.537006154230820698e+01,-4.999996419894259247e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.440537909542735986e-02
2.000000000000000000e+00,nan,9.540038930906206360e+01,-8.606246958638195110e-01,-3.215182697965055070e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.309394949221866167e-01,4.690605050778133833e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.554471405383551358e-03
3.000000000000000000e+00,nan,1.537676282282602074e+02,1.000226241538371852e+01,4.544547161879588515e+00,1.928971712921196513e+00,nan,nan,nan,nan,nan,nan,nan,1.415705561842963700e-01,3.954129276088336753e-01,4.630165162068700102e-01,nan,nan,nan,nan,nan,nan,nan,2.480616905121307055e-04
4.000000000000000000e+00,nan,1.768994626952650719e+02,1.349066709875265779e+01,1.149356655675482131e+01,6.652884951370886313e+00,3.962283849781321976e+00,nan,nan,nan,nan,nan,nan,9.298966105067174581e-02,8.000556245510592746e-02,3.648011367910115599e-01,4.622036397032107669e-01,nan,nan,nan,nan,nan,nan,1.233655030380842866e-04
5.000000000000000000e+00,nan,1.909557355732047199e+02,1.838208569374793200e+01,1.504497752207207029e+01,1.291447647647365571e+01,7.933168902690468371e+00,5.197645096412145449e+00,nan,nan,nan,nan,nan,2.570561492389278335e-02,9.030148584565345082e-02,7.646343049283982340e-02,3.471660351938410383e-01,4.603634335437729597e-01,nan,nan,nan,nan,nan,4.346879114887464802e-05
6.000000000000000000e+00,nan,1.958751141412503785e+02,2.310881057308931830e+01,1.885333905306123015e+01,1.564317496361238824e+01,1.345377867724760890e+01,8.379427217814708229e+00,5.629541473322998257e+00,nan,nan,nan,nan,1.115279571952354498e-02,2.273112764636664451e-02,8.968082845600539033e-02,7.641823374691325554e-02,3.407823994206116147e-01,4.592346150105794944e-01,nan,nan,nan,nan,9.452281334201610314e-06
7.000000000000000000e+00,nan,2.002315531311399752e+02,2.380079884286720926e+01,1.944986402013393345e+01,1.618244892169457572e+01,1.393392706255619728e+01,8.836200621563023105e+00,7.248338102740614630e+00,5.969525453758670608e+00,nan,nan,nan,1.139993908913600196e-02,2.344749146173691345e-02,8.977743812427796399e-02,7.681838207382024608e-02,3.197830444650861526e-01,4.447863609974617161e-02,4.342950686861966059e-01,nan,nan,nan,3.838222328649949843e-08
8.000000000000000000e+00,nan,2.003816192933785487e+02,2.382419203786197315e+01,1.947048576000518949e+01,1.620099807692745486e+01,1.395056478979972425e+01,8.991922863103052777e+00,8.750330425481081420e+00,6.171341580649389869e+00,-4.112315990157018319e+00,nan,nan,1.141094135388198705e-02,2.347860482785002478e-02,8.978472778070273330e-02,7.683294302953636024e-02,1.068469417570808710e-01,2.216813658963155964e-01,4.498612123963700027e-01,2.010326295826236898e-02,nan,nan,2.154032571781375064e-08
9.000000000000000000e+00,nan,2.004283634732092594e+02,2.383199876142695572e+01,1.947787064310769978e+01,1.621041889903279554e+01,1.461491612812575980e+01,1.394392721830583071e+01,8.996332189841854898e+00,8.754913372254076620e+00,6.178571575397690196e+00,1.762746318965678682e+00,nan,1.141130985415433896e-02,2.346890879646440498e-02,8.942658434315170490e-02,2.087670967080401674e-03,7.516221549071872010e-02,1.066356405226683290e-01,2.217990230116298478e-01,4.468267060653434708e-01,2.318194094878878175e-02,nan,1.962381298521297610e-08
1.000000000000000000e+01,nan,2.006475412895877071e+02,2.386684426809665993e+01,1.950702067071198798e+01,1.623457122874383174e+01,1.398347950623079328e+01,1.229322627552443059e+01,8.892698613740833480e+00,8.297403238589019736e+00,7.831094573396256919e+00,6.060535630304588750e+00,3.955203319144093399e+00,1.142650128791200537e-02,2.352404574625061029e-02,8.974168743134280923e-02,7.670012975749385120e-02,3.620127453514698779e-04,3.076706897088869463e-01,1.872478665197185865e-03,3.661501528991017995e-02,4.452488612144016589e-01,6.838578153253282998e-03,2.033635075083566027e-08
