1.000000000000000000e+00,4.562100414097925893e-12,6.407056297004012890e+01,-4.993497024520145544e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.789281441133687752e-12
2.000000000000000000e+00,4.562110376751487950e-12,9.511723281408291086e+01,-8.036865434409321551e-01,-3.219902553958458924e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.189379774384613730e-01,4.810620225615386270e-01,nan,nan,nan,nan,nan,nan,nan,nan,8.279982577694446634e-13
3.000000000000000000e+00,4.562099689064052267e-12,1.568958206420479939e+02,1.053899174190438615e+01,4.849816820469339262e+00,2.198454036051085581e+00,nan,nan,nan,nan,nan,nan,nan,1.348513511452070768e-01,4.064068749172970452e-01,4.587417739374959336e-01,nan,nan,nan,nan,nan,nan,nan,3.358620036260996334e-13
4.000000000000000000e+00,4.562091322860326456e-12,1.913402988048496809e+02,1.522433885612746529e+01,1.298458638001987531e+01,7.953698340486528906e+00,5.236517572220414252e+00,nan,nan,nan,nan,nan,nan,1.061591537634812843e-01,7.742779000235666675e-02,3.497472053786055968e-01,4.666658508555564522e-01,nan,nan,nan,nan,nan,nan,2.138491348478170215e-13
5.000000000000000000e+00,4.562093454805720615e-12,1.985314732131338928e+02,1.923710686404347570e+01,1.597347292888970749e+01,1.375160671656022338e+01,8.660715736473591164e+00,5.885139697309497819e+00,nan,nan,nan,nan,nan,2.374824732159364071e-02,8.995094209689535880e-02,7.697051620298178687e-02,3.308725830122637435e-01,4.784577113662654702e-01,nan,nan,nan,nan,nan,9.595191352000242985e-14
6.000000000000000000e+00,4.580311646490975484e-12,1.984739807341807136e+02,2.352654855762537167e+01,1.921188792878093210e+01,1.596605368478888209e+01,1.374238609731633431e+01,8.637339201327399962e+00,5.863342004755907055e+00,nan,nan,nan,nan,1.113855806980018626e-02,2.299084902149478582e-02,8.962280996561722279e-02,7.687665182293890176e-02,3.342531393737597223e-01,4.651179917463892366e-01,nan,nan,nan,nan,3.075171505260919253e-14
7.000000000000000000e+00,4.571499012710255634e-12,2.003021303744092734e+02,2.381096144390307856e+01,1.945970459396297869e+01,1.618999966307307048e+01,1.393958601473927850e+01,8.844576451788217497e+00,7.276291135406541599e+00,5.976763499024961845e+00,nan,nan,nan,1.139823125458910846e-02,2.344237029479345757e-02,8.992960034230018662e-02,7.671621432941910790e-02,3.192317621790400906e-01,4.422336067342952370e-02,4.350584609264285252e-01,nan,nan,nan,2.613800837066379174e-15
8.000000000000000000e+00,4.571444454707443165e-12,2.003328867733844731e+02,2.381639709420143447e+01,1.946429370309724760e+01,1.619565835154741151e+01,1.399850622393157806e+01,1.385657437214992349e+01,8.847315627322625886e+00,7.279196180374565728e+00,5.979466309145987424e+00,nan,nan,1.139826577289065890e-02,2.344727594026441153e-02,8.972998701246770459e-02,4.893007484194211720e-02,2.801515928692771551e-02,3.191911020422573686e-01,4.422163951643787172e-02,4.350664955868122075e-01,nan,nan,2.490874217617024177e-15
9.000000000000000000e+00,4.571531711028327943e-12,2.003748060961494275e+02,2.382426348655040016e+01,1.947025158380117915e+01,1.620113143540410050e+01,1.423363918282685425e+01,1.393038755847974564e+01,8.858585283051866099e+00,8.652740650456877347e+00,7.250736427174942378e+00,5.981551416555415557e+00,nan,1.139533561551964169e-02,2.346317205660269911e-02,8.969574478521302741e-02,5.367886305088831467e-03,7.161924268620950551e-02,3.054033304489942591e-01,1.461010488509689731e-02,4.454258269723559982e-02,4.339026005200394831e-01,nan,2.259477036819299347e-15
1.000000000000000000e+01,4.571370333825168472e-12,2.002751837058373212e+02,2.380627410257299204e+01,1.945655579301234184e+01,1.620795917357427740e+01,1.610543962246190119e+01,1.393564008923252651e+01,8.981815545473359919e+00,8.927381611640733183e+00,8.751879479518635208e+00,6.174058712262503690e+00,3.598983963316957357e+00,1.139703565912092431e-02,2.342886914848901769e-02,7.045456914820041883e-02,1.959526378163140015e-02,7.657073211234949328e-02,9.748380388107164007e-02,2.277193512796316099e-04,2.305245478691594352e-01,4.394270925205534528e-01,3.089036652814458606e-02,1.996880704722772278e-15
