18173,99.97,0.5,28215284.96,506358.071
18176,99.97,0.5,26127886.61,475596.6217
18177,99.97,0.5,25555809.28,455649.0252
18178,99.96,0.5,23907082.45,436008.4822
18179,99.98,0.5,22522095.43,404780.4577
18180,49.51,2,1366205.029,53128.25245
18181,49.52,2,1222619.164,52191.3686
18182,49.68,3,1908859.081,65483.43665
18186,49.79,4.333333333,2701629.882,79016.77221
18187,59.9,3,4584892.148,132417.0025
18188,59.93,4.333333333,7130660.489,150899.4044
18189,69.98,2,8005431.361,170057.6272
18190,69.99,3,11576669.88,228435.2949
18191,69.99,4.333333333,16479609.3,319380.1822
18195,79.99,1,8417344.707,170571.3708
18196,79.99,2,17344044.1,325500.9844
18197,79.99,3,24371365.01,450266.8927
18198,90,1,17150530.12,314601.1299
18199,90,1,16777605.58,319247.2769
18200,90,1.5,24720900.39,446605.4245
18204,90,2,30125376.22,534838.0927
18205,99.97,0.5,15392961.82,301184.2435
18206,119.96,0.5,58938037.84,1018429.91
18207,119.98,1,105273169.2,1770886.735
18208,119.99,1.5,125475267.5,2094174.626
18209,119.99,2,128505083.1,2152548.11
18211,139.98,1,166613661.5,2782497.417
18215,139.99,1.5,155262634.1,2596006.088
18216,139.99,2,112447113.9,1881142.59
18217,159.95,0.5,55370567.08,938725.5982
18218,159.98,1,68452858.22,1166769.842
18219,159.98,1.5,51650941.67,902793.8306
18220,159.99,2,30814047.97,549368.6576
18221,179.94,0.5,11972586.03,241459.5262
18222,179.97,1,15404465.7,300090.2455
18226,179.98,1.5,13511095.5,265647.4123
18227,179.98,2,12216700.33,231850.4497
18231,199.96,0.5,6423430.221,140420.5445
18232,199.98,1,10555264.64,213471.3006
18233,199.99,1.5,12642038.51,254142.7338
18234,199.99,2,12391348.68,242902.7509
18235,219.95,0.5,6338545.318,141111.9554
18236,219.97,1,10852388.75,219472.2046
18237,219.98,1.5,12759942.76,249975.6789
18238,219.98,2,12734767.5,249999.0715
18239,239.94,0.5,5901458.945,137220.481
18240,239.97,1,10039243.77,207025.7991
18241,239.98,1.5,10958463.48,216199.7777
18242,239.99,2,10386252.06,207367.3587
18246,259.93,0.5,4511573.774,106235.8454
18247,259.97,1,6991440.461,157357.4055
18248,259.98,1.5,7082637.317,157392.7502
18249,259.98,2,6103193.777,142753.2798
18250,279.91,0.5,2480144.575,77052.02033
18251,279.97,1,4074980.016,102278.2168
18252,279.98,1.5,4493929.601,109619.0453
18253,279.98,2,3957695.424,99567.57121
18257,299.93,0.5,1562884.058,54388.59825
18258,299.97,1,2629029.789,77809.17623
18259,299.98,1.5,2782773.159,79715.88189
18260,299.98,2,2663728.256,73678.47196
18261,324.94,0.5,1142716.729,50242.25908
18262,324.97,1,1586697.939,62261.95805
18263,324.98,1.5,1553385.361,57540.76018
18264,324.98,2,1195720.35,52122.14129
18268,279.98,2,203367.0029,28188.93485
18269,279.99,4,307400.9459,28759.96626
18270,299.98,2,229072.2299,25409.40367
18271,299.99,3,303290.6654,27839.70303
18272,324.98,2,339337.3049,29638.24646
18273,324.99,3,323708.2188,29094.46794
18274,324.99,3,183070.166,24917.98672
