1,450,0.3,2.6436e-14,1.0544e-15
2,450,0.36667,1.2973e-14,6.7557e-16
3,500,0.25,3.6047e-14,4.2344e-16
4,500,0.36667,1.9301e-14,3.8414e-16
5,550,0.31667,4.4509e-14,2.1831e-16
6,550,0.36667,3.2031e-14,3.7867e-16
7,600,0.25,7.3976e-14,3.6042e-16
8,600,0.26667,4.8096e-14,4.5553e-16
9,650,0.26667,1.046e-13,3.9403e-16
10,650,0.36667,8.126e-14,3.2477e-16
11,700,0.31667,1.7176e-13,3.8068e-16
12,700,0.38333,1.2349e-13,4.9356e-16
13,750,0.33333,1.6397e-13,4.3665e-16
14,750,0.36667,8.3915e-14,3.2296e-16
15,800,0.3,1.2377e-13,2.7383e-16
16,800,0.33333,8.6842e-14,3.8871e-16
17,825,0.25,6.9825e-14,3.0083e-16
18,850,0.26667,7.4422e-14,2.7041e-16
19,875,0.25,7.1168e-14,2.0457e-16
20,900,0.25,8.2459e-14,1.8962e-16
21,925,0.25,1.009e-13,2.4947e-16
22,950,0.25,1.2301e-13,2.1916e-16
23,975,0.25,1.4818e-13,2.2492e-16
24,1000,0.25,1.7666e-13,2.1068e-16
25,1025,0.25,2.0877e-13,3.6791e-16
26,1050,0.25,2.4483e-13,2.2721e-16
27,1075,0.25,2.6765e-13,3.7535e-16
28,1100,0.25,2.858e-13,4.4304e-16
29,1100,0.5,3.8006e-13,6.1517e-16
30,1100,1,4.035e-13,4.1282e-16
31,1100,2.0167,3.9849e-13,8.5858e-16
32,1100,3.1167,3.5113e-13,9.4862e-16
33,1100,8.85,4.1468e-13,6.3786e-16
34,1150,0.26667,1.0867e-14,3.6159e-17
35,1175,0.25,1.2627e-14,2.5984e-17
36,1200,0.25,1.516e-14,2.6559e-17
37,1225,0.98333,5.6422e-14,6.2662e-17
38,1250,0.58333,2.6608e-14,5.7089e-17
39,1275,0.26667,1.1298e-14,6.5006e-17
40,1300,0.3,1.2268e-14,9.7573e-17
41,1550,0.25,2.8949e-14,2.6e-16
42,1550,0.25,3.7486e-15,6.9937e-16
