19973,100,0.5,61792638.69,827872.8216
19974,100.01,0.5,42102271.69,580265.6865
19975,100,0.5,35905836.68,502584.6295
19976,100.01,0.5,33557312.75,461994.0875
19977,100,0.5,30244499.52,424824.0669
19978,100.01,0.5,27901391.33,395320.3318
19979,100,0.5,26040293.41,413539.2553
19985,49.67,2,1762528.59,54895.2458
19986,49.68,2.133333333,1758039.077,53790.44166
19987,49.84,4.333333333,3622875.648,155625.8019
19988,59.91,2,3891538.635,84876.34859
19989,59.94,3,5884814.834,117588.5282
19990,70.01,2,9093770.377,161627.763
19991,69.98,3,13561606.61,223770.3347
19997,90,1,19906434.81,305544.233
19998,90,1,18628581.12,279376.3225
19999,90,1.5,27339618.42,386171.1292
20000,90,2,35351112.7,490045.6225
20001,100.01,0.5,16554820.95,254487.2226
20002,119.98,0.5,58653090.05,797353.3075
20003,119.99,1,100061864,1320187.216
20004,119.99,1.5,124056457.5,1604603.295
20005,120,2,112369827.6,1452977.227
20009,139.98,1,154590649.2,1996452.631
20010,139.99,1.5,131645592.6,1701731.888
20011,139.99,2,85522227.09,1124482.797
20012,159.96,0.5,39670509.11,551664.9755
20013,159.97,1,61164967.37,829110.7747
20014,159.99,1.5,45963847.96,631870.8608
20015,159.99,2,41129712.66,590659.8835
20019,179.96,0.5,20271655.73,300730.2042
20020,179.98,1,36691511.58,510545.2722
20021,179.99,1.5,34258834.88,468914.477
20022,179.99,2,38419705.76,526308.3253
20028,199.94,0.5,20461757.75,304824.3432
20029,199.97,1,37303819.17,514660.9689
20030,199.98,1.5,41788589.69,570300.7162
20031,199.99,2,43788589.69,570300.7162
20035,219.93,0.5,21913971.61,320449.7612
20036,219.97,1,33761273.15,472687.3047
20037,219.98,1.5,44060988.97,629514.9966
20038,219.98,2,40827537.8,566975.8187
20039,239.93,0.5,21440877.75,311144.7303
20040,239.96,1,35521737.66,521919.4739
20041,239.98,1.5,46581292.64,630464.9547
20042,239.98,2,43803328.8,593563.7588
20046,259.94,0.5,29085552.46,409394.9508
20047,259.97,1,40501123.83,561685.66
20048,259.98,1.5,50096513.17,685845.6327
20049,259.98,2,53610783.73,719762.0341
20050,279.94,0.5,26133940.11,377424.8484
20051,279.97,1,42600003.13,596495.6151
20052,279.98,1.5,49978299.18,688033.7206
20053,279.99,2,52033585.87,710334.3523
20057,299.93,0.5,24529175.12,355561.5937
20058,299.96,1,42068365.18,606946.0828
20059,299.98,1.5,48154183.45,658191.7272
20060,299.98,2,47007934.96,643477.7081
20061,324.94,0.5,24413123.41,369732.3741
20062,324.96,1,68541720.74,915129.4104
20063,324.97,1.5,57703542.7,794104.5338
20064,324.98,2,46050199.13,636359.7117
20068,279.99,2,5511582.731,101994.6019
20069,279.99,4,10591297.4,179650.5402
20070,299.98,2,10536142.26,182157.9562
20071,299.99,3,11855003.23,198511.1172
20072,324.98,2,17250905.06,278694.6445
20073,324.94,3,16812808.84,258430.8263
20074,324.99,3,10299986.78,162912.086
20078,349.91,0.5,2763856.284,70592.42834
20079,349.96,1,4232252.278,89403.79913
20080,349.98,2,5020814.289,103903.7514
20081,374.97,1,2802989.988,71944.62761
20082,374.98,2,1913911.652,60772.31793
20083,399.96,1,522442.7415,30195.44223
20084,399.98,2,232504.3168,26132.67378
20085,449.95,1,76790.82234,19792.8364
20089,449.98,2,172071.3359,21907.6466
