1.000000000000000000e+00,5.209675928470800718e-12,7.487494929050927794e+01,-3.752204439578186612e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.793191116423928179e+05
2.000000000000000000e+00,5.209684683338274959e-12,1.083751116295391057e+02,4.260679785117378771e+00,-6.205812214359056611e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.468686020977933993e-01,8.531313979022066007e-01,nan,nan,nan,nan,nan,nan,nan,nan,5.419464709470055532e+05
3.000000000000000000e+00,5.209676306907784040e-12,1.650821831613120594e+02,1.122917301347337826e+01,5.533272811202508024e+00,3.447279744039711602e+00,nan,nan,nan,nan,nan,nan,nan,1.656543523821417674e-01,3.976968176953376011e-01,4.366488299225206315e-01,nan,nan,nan,nan,nan,nan,nan,7.506919108790704922e+04
4.000000000000000000e+00,5.209676810482504314e-12,1.855377021353506848e+02,1.452872170285285058e+01,1.239379872949532135e+01,7.410183451415395695e+00,5.211442284780218870e+00,nan,nan,nan,nan,nan,nan,1.050303578945523397e-01,8.500945572602258693e-02,3.831671035978450046e-01,4.267930827815800132e-01,nan,nan,nan,nan,nan,nan,2.703794342416985819e+04
5.000000000000000000e+00,5.209676398486057948e-12,1.981794561267961114e+02,1.921171375109314994e+01,1.591698113752027055e+01,1.369763629004792271e+01,8.611457889172566382e+00,6.399402053002567925e+00,nan,nan,nan,nan,nan,2.741679397555429887e-02,9.808900337057036012e-02,8.270054549076188977e-02,3.592199342338589507e-01,4.325737229292545560e-01,nan,nan,nan,nan,nan,4.209057205634733691e+03
6.000000000000000000e+00,5.209676240711476949e-12,1.994157064399744286e+02,2.378082037833775075e+01,1.933270539485579320e+01,1.607340564152829288e+01,1.383780834210863908e+01,8.731849415212963095e+00,6.524214438618852085e+00,nan,nan,nan,nan,1.101793731621059091e-02,2.549057415204719623e-02,9.676498235053532238e-02,8.202774614521896046e-02,3.557636565830041842e-01,4.289351034529838014e-01,nan,nan,nan,nan,3.037100094331091782e+02
7.000000000000000000e+00,5.215238876897400114e-12,2.000927453684983561e+02,2.378156824722809048e+01,1.943088154517515065e+01,1.616108766887035841e+01,1.391646241989307597e+01,8.818470320032577803e+00,6.934754218857033692e+00,6.260411521191944217e+00,nan,nan,nan,9.989217680272333144e-03,2.496919972096484086e-02,9.585888774803813517e-02,8.148282258419625723e-02,3.437869703970652946e-01,2.051843871608859393e-01,2.387285147085772552e-01,nan,nan,nan,1.361636934764328233e+00
8.000000000000000000e+00,5.215238826096556774e-12,2.000964793784884250e+02,2.378192663395265427e+01,1.943143223252170770e+01,1.616155539021704612e+01,1.391688770130190989e+01,8.818955932175015278e+00,6.960250739892444471e+00,6.310709178380282225e+00,6.063690839826069379e+00,nan,nan,9.986471015420050890e-03,2.496898406879133336e-02,9.585763177919520706e-02,8.148155360518860579e-02,3.437183936859675160e-01,1.882470865981052954e-01,2.310605594058854351e-01,2.467931984144655644e-02,nan,nan,1.264287712270200759e+00
9.000000000000000000e+00,5.215238853921554679e-12,2.000927509719995214e+02,2.378133158188037655e+01,1.943087633374431888e+01,1.616114427162588285e+01,1.615995096736097736e+01,1.391651173924203810e+01,1.391085374569099109e+01,8.818470852617267042e+00,6.934681626607009264e+00,6.260337533261395748e+00,nan,9.988518264443191352e-03,2.496970753398480847e-02,9.099825709859382661e-02,4.860326791256197598e-03,8.095922034875224771e-02,5.228818284300773556e-04,3.437862770366195142e-01,2.052414112948555691e-01,2.386733998030645676e-01,nan,1.361531240512789953e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
