1,99.97,0.5,0.0588,0.0017
2,99.97,0.5,0.024356,0.00070732
3,99.98,0.5,0.018702,0.00054778
4,99.98,0.5,0.015765,0.00046035
5,99.98,0.5,0.013889,0.00040785
6,49.52,2,0.00056218,2.4238e-05
7,49.54,2,0.00056096,2.4749e-05
8,49.69,3,0.00085012,3.4673e-05
9,49.8,4.3333,0.0012324,4.4734e-05
10,59.88,3,0.0023225,7.6285e-05
11,59.93,4.3333,0.0033027,0.00010516
12,69.98,2,0.0038497,0.00011981
13,69.99,3,0.0055942,0.00017156
14,69.99,4.3333,0.0077302,0.00022949
15,79.98,1,0.0041921,0.00012747
16,80,2,0.0080877,0.00023837
17,79.99,3,0.011446,0.00033195
18,90,1,0.0084066,0.00024745
19,90,1,0.0080494,0.00023958
20,90,1.5,0.011494,0.00033645
21,90,2,0.014408,0.00041963
22,99.97,0.5,0.0076021,0.00022521
23,119.96,0.5,0.03066,0.00087463
24,119.98,1,0.05254,0.0014897
25,119.99,1.5,0.065461,0.001855
26,119.99,2,0.072787,0.0020619
27,139.97,0.5,0.055777,0.0015848
28,139.99,1,0.08972,0.0025389
29,139.99,1.5,0.092474,0.0026155
30,139.99,2,0.074911,0.0021214
31,159.95,0.5,0.038346,0.0010906
32,159.98,1,0.044445,0.0012604
33,159.98,1.5,0.033843,0.000961
34,159.99,2,0.026806,0.00076233
35,179.94,0.5,0.014497,0.0004148
36,179.97,1,0.020611,0.00058781
37,179.98,1.5,0.01778,0.00051061
38,179.99,2,0.010961,0.00031537
39,199.93,0.5,0.0034622,9.9948e-05
40,199.97,1,0.0029051,8.3705e-05
41,199.93,0.5,0.00056016,1.7137e-05
42,199.97,1,0.00048754,1.4152e-05
43,199.98,1.5,0.00020762,6.0071e-06
44,199.98,2,8.8555e-05,2.5424e-06
45,219.94,0.5,3.772e-05,1.0978e-06
46,219.97,1,6.6183e-05,1.9102e-06
47,219.98,1.5,8.7543e-05,2.5106e-06
48,219.99,2,0.00010248,2.9327e-06
49,239.93,0.5,5.4613e-05,1.5861e-06
50,239.96,1,0.00010029,3.1152e-06
51,239.98,1.5,0.00013378,3.853e-06
52,239.98,2,0.00015671,4.4959e-06
53,259.93,0.5,7.8554e-05,2.2887e-06
54,259.96,1,0.00014495,4.1758e-06
55,259.98,1.5,0.00019444,5.59e-06
56,259.98,2,0.00022888,6.538e-06
57,279.92,0.5,0.00010881,3.1913e-06
58,279.96,1,0.00020204,5.7999e-06
59,279.97,1.5,0.00027277,7.8185e-06
60,279.98,2,0.00032316,9.2447e-06
61,299.91,0.5,0.00014665,4.2988e-06
62,299.95,1,0.00027384,7.8926e-06
63,299.97,1.5,0.00037237,1.0712e-05
64,299.98,2,0.0004439,1.2797e-05
65,324.9,0.5,0.0002243,6.5934e-06
66,324.95,1,0.00041723,1.209e-05
67,324.97,1.5,0.0005646,1.6304e-05
68,324.98,2,0.00067009,1.9593e-05
69,349.91,0.5,0.00031762,9.8981e-06
70,279.98,3,0.00020321,7.5612e-06
71,299.98,2,0.0002588,8.9597e-06
72,299.98,3,0.00037051,1.2841e-05
73,324.98,2,0.00051131,1.617e-05
74,324.98,3,0.00070819,2.284e-05
75,324.98,3,0.0006524,2.337e-05
76,349.95,1,0.00042281,1.7454e-05
77,349.89,2,0.0007918,3.0397e-05
78,374.95,1,0.00071951,2.8952e-05
79,374.97,2,0.0012301,4.9502e-05
80,399.96,1,0.0010055,4.3439e-05
81,399.98,2,0.0016429,6.8666e-05
82,449.94,1,0.0017756,6.1485e-05
83,449.97,2,0.0019467,9.6968e-05
84,499.94,1,0.000999,0.00015584
85,800,3.3333,0.00050329,7.8513e-05
