17892,99.98,0.5,41512981.2,907563.0711
17896,99.98,0.5,37271076.31,809920.8884
17897,99.98,0.5,35251276.14,765128.2877
17898,99.99,0.5,33293574.3,727446.4153
17899,99.98,0.5,31708886.43,693265.4724
17900,49.46,2,1599108.002,67294.20149
17901,49.48,2,1348651.206,60702.53275
17902,49.76,4.333333333,3107023.637,89056.09931
17906,59.9,3,5429442.618,144853.4775
17907,59.93,4.333333333,7873277.994,195119.7334
17908,69.99,2,9217239.713,224686.3949
17909,69.99,3,13486624.78,304584.9983
17910,69.99,4.333333333,18768752.66,418544.5294
17914,79.99,1,10074822.98,233259.1308
17915,80,2,19792687.07,430024.2796
17916,80,3,27457676.46,586738.778
17917,89.99,1,20598190.36,454557.0555
17918,89.99,1,19317893.21,421752.1028
17919,89.99,1.5,28297363.45,607900.9022
17923,89.99,2,35921004.51,767138.4148
17924,99.99,0.5,18933836.94,414691.3344
17925,99.89,0.5,17767411.37,395286.8306
17926,119.96,0.5,72182651.95,1502437.79
17927,119.98,1,118219784.4,2432213.664
17928,119.99,1.5,144066925.1,2942245.543
17929,119.99,2,143515281.8,2933580.709
17930,139.95,0.5,103636437.6,2125369.576
17931,139.98,1,153728073.1,3144083.039
17935,139.95,0.5,60405936.28,1253848.625
17936,139.95,0.5,51001969.54,1065903.366
17937,159.96,0.5,137066584.7,2802720.236
17938,159.96,0.5,98293327.2,2024518.968
17939,159.98,1,132302478,2701403.101
17940,159.98,1,90215780.88,1842942.271
17941,179.95,0.5,113004420.9,2321525
17942,179.97,1,124439286.7,2540109.662
17946,179.98,1.5,113779281.1,2320998.483
17947,179.99,2,91188196.11,1866839.936
17948,199.94,0.5,55960036.21,1155943.857
17949,199.97,1,85130905.06,1803897.666
17953,199.98,1.5,87636331.76,1788767.323
17954,199.98,2,89719127.2,1825661.149
17955,219.93,0.5,54350792.6,1117523.568
17956,219.96,1,87306850.24,1772733.403
17957,219.97,1.5,93635599.68,1917737.648
17958,219.99,2,91995996.72,1866620.209
17959,239.94,0.5,48421671.19,1003158.455
17960,239.97,1,81757837.48,1669935.703
17961,239.98,1.5,88263195.69,1789573.064
17962,239.98,2,82676647.27,1680824.232
17966,259.94,0.5,45726738.24,940360.349
17967,259.97,1,66204525.6,1352562.568
17968,259.98,1.5,69021856.35,1397857.853
17969,259.98,2,84043346.85,1704124.707
17970,279.65,0.5,31976381.1,662889.9002
17971,279.96,1,45687842.59,940583.1072
17972,279.97,1.5,49036018.03,1012586.074
17973,279.98,2,47640864.43,973006.9518
17977,299.9,0.5,22713100.73,489682.588
17978,299.96,1,33402608.35,689188.2462
17979,299.97,1.5,41182764.39,842996.4856
17980,299.98,2,40804922.62,837891.9443
17981,324.91,0.5,21826569.84,463027.7996
17982,324.95,1,34641090.83,723691.6217
17983,324.97,1.5,39376202.5,810306.8288
17984,324.98,2,38171810.47,784569.3002
17988,349.91,0.5,19111068.23,406828.1261
17989,279.98,2,6499976.434,158461.9787
17990,279.96,1,2555705.425,75387.5733
17991,299.96,1,5078112.124,126822.0928
17992,299.96,1,4764052.802,123965.5844
17993,324.95,1,11094839.54,251781.5669
17994,324.95,1,9658659.321,221008.6776
17995,349.96,1,19431355.32,409938.9898
17996,349.98,2,27330516.02,566208.8997
17997,374.96,1,19763383.88,421799.2336
18001,374.97,2,20468625.93,435717.2528
18002,399.95,1,9597352.847,223741.5268
18003,399.97,2,5722499.501,140306.5897
18004,449.91,0.5,1040920.857,47499.21669
18005,449.94,1,254818.8036,27349.45433
