,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
12,79.695,3.0,35933512.24,465469.8779,28.34105627116723,0.1338483047500954,8.985733764625819e-05,1.6223135023469032e-08,2.3292888910909883e-10,-17.9368275255873,-17.951289418728987,-17.92257180075679
13,79.99,3.0,36151108.41,449434.048,28.317381208585832,0.14079038432237878,8.673254477096079e-05,1.7295273970466325e-08,2.396208969263388e-10,-17.872832553661276,-17.886784129604884,-17.859072948958634
14,90.01,0.5,13205253.97,200419.763,27.5360722546536,0.14332662043444994,3.8714847699542874e-05,3.938179619742857e-08,6.397756124273479e-10,-17.04996215285514,-17.066341022738634,-17.033847232953498
15,90.0,1.0,25077071.83,334636.3804,27.53683051080821,0.14814273233692823,6.476144571792581e-05,3.849019054353137e-08,5.615132244248353e-10,-17.07286241919454,-17.087558353482777,-17.05837933119108
16,90.0,1.0,25746886.71,343680.9419,27.53683051080821,0.1530863889709202,6.622255978343489e-05,4.1024614206467214e-08,5.947432391006774e-10,-17.00909360387877,-17.02369694480596,-16.9947004546977
17,89.97,1.5,35440276.0,1110017.968,27.53910552985239,0.15989333090648536,0.00021221241602359175,3.932799435831781e-08,1.2634551196548457e-09,-17.051329247014845,-17.083982716854614,-17.01970839650968
18,90.0,2.0,47497482.24,579071.5608,27.53683051080821,0.16901460669007537,0.00011142273399196164,4.185194921204537e-08,5.636084054372794e-10,-16.98912746494155,-17.002685681759704,-16.975750617068364
19,99.98,0.5,27964422.48,378874.35,26.80031088360625,0.17438446217732118,7.308866805966522e-05,1.0360317922068547e-07,1.5143274822105385e-09,-16.082697820133525,-16.097422307370373,-16.068187001071156
20,99.99,1.0,48516392.39,582033.2243,26.79959264619178,0.1837012068142167,0.00011305500519614779,9.437196625648438e-08,1.2587232459477762e-09,-16.17602177552056,-16.189449417768117,-16.162772048505
21,119.96,0.5,99764335.54,1153717.406,25.438172521686045,0.20285936392461384,0.0002197204333277049,4.2478929383048156e-07,5.429347173807703e-09,-14.671672570183544,-14.684536224573074,-14.65897229003274
22,119.98,1.0,177493277.3,1996456.04,25.436878386284434,0.2369454400495575,0.0003770333124694395,4.4146928525780104e-07,5.521421791087757e-09,-14.63315738838744,-14.645743179952326,-14.620728032148751
23,119.99,1.5,223074469.0,2492366.884,25.436231367960524,0.27978587196759824,0.0004676775391278479,4.5214377116136935e-07,5.560491240135998e-09,-14.609265629899555,-14.62163993684121,-14.597042576676682
24,119.99,2.0,244437424.2,2716804.801,25.436231367960524,0.32672571581780235,0.0005087218176376046,4.5787703789574795e-07,5.51756107749233e-09,-14.596665165088574,-14.608788670504534,-14.584686880231336
25,139.98,0.5,189689518.4,2121033.37,24.205455909762062,0.3631519630954234,0.0003977092790860012,1.6952806077403917e-06,2.0244856139419857e-08,-13.287662280544481,-13.299676048675643,-13.275791131342265
26,139.99,1.0,303318983.7,3405237.9,24.204870019847995,0.42139324496434033,0.0006288225046059887,1.63510934584207e-06,1.9198497711699245e-08,-13.323800877660435,-13.33561176762335,-13.312127858031879
27,139.99,1.5,332729244.1,3669597.97,24.204870019847995,0.48528771342625415,0.0006761102849726784,1.5006084166346055e-06,1.691280781071637e-08,-13.409639921004313,-13.4209745496059,-13.39843232765566
28,140.0,2.0,308537729.5,3409416.283,24.20428415829602,0.5445337877574943,0.0006261238590198932,1.3001173506217394e-06,1.4406990075631287e-08,-13.553056027861818,-13.56419918259661,-13.542035675871178
29,159.96,0.5,194863740.0,2179190.351,23.08882270093048,0.5819459325333693,0.00041049682380153,3.893273601188875e-06,4.415268240552039e-08,-12.456260211510386,-12.467665768520025,-12.444983275614595
30,159.98,1.0,284185294.8,3145190.12,23.087756562694803,0.6365216731981336,0.0005811149831899833,3.351714104570697e-06,3.645692078358848e-08,-12.606038669981118,-12.616975355499532,-12.595220302709953
31,159.99,1.5,276004670.5,3047896.823,23.087223530498225,0.6895142003570278,0.0005633840695881027,2.6518054107301086e-06,2.809984679682674e-08,-12.840269862868858,-12.850922902045207,-12.829729115735448
32,159.99,2.0,223683002.7,2489188.141,23.087223530498225,0.7324685184254672,0.00046823006451578836,1.9497694963184436e-06,2.0917664332982156e-08,-13.1477993993918,-13.158585637781108,-13.137128263521905
33,179.95,0.5,112907123.7,1270946.098,22.070183182520417,0.7541478387936401,0.00024256827850055912,4.51681755062264e-06,5.048825109291467e-08,-12.30770289382273,-12.31894367248408,-12.296587067011265
34,179.97,1.0,151412589.6,1698927.031,22.06920903954802,0.7832275426639743,0.00032041531832993755,3.408597032001972e-06,3.707300508136905e-08,-12.589209778893796,-12.60014568231916,-12.578392176885536
35,179.98,1.5,133163247.7,1491543.164,22.068722000308963,0.8088004071332658,0.0002834300510196551,2.2940103433358404e-06,2.4984947900147758e-08,-12.985209030402464,-12.996160159882049,-12.974376530207824
36,179.99,2.0,103962564.6,1189282.203,22.068234982566096,0.8287651177686238,0.00022844336447409155,1.5251522713558034e-06,1.7086204674704035e-08,-13.393416302820206,-13.40468247854169,-13.382275641064506
37,199.94,0.5,51703202.5,628329.7143,21.137627089982878,0.8386931703306653,0.0001212613825376785,3.3232945337424993e-06,4.0515774317004216e-08,-12.614553937628745,-12.626820311473303,-12.602436206248623
38,199.96,1.0,79674466.25,928708.1247,21.136733529200395,0.8539929053033963,0.00017772798019440294,2.786984634205247e-06,3.2017700745802074e-08,-12.790550322861346,-12.802105117805493,-12.779127517542095
39,199.98,1.5,86194562.84,1012467.793,21.13584004396255,0.8705454000278051,0.00019425507324835685,2.2614857840509e-06,2.6039857736649458e-08,-12.999488534119065,-13.01106983019644,-12.98803983033495
40,199.98,2.0,81369448.95,954118.6454,21.13584004396255,0.8861693474929443,0.0001827082537116474,1.8345154204252423e-06,2.1039008846112715e-08,-13.208730187394503,-13.220264885432872,-13.197327022857477
41,224.93,0.5,49219475.54,597673.0807,20.0770960488275,0.895621621266168,0.0001149607190698755,5.013331807968718e-06,6.10221338065686e-08,-12.203409832372294,-12.21565648936716,-12.191311343253268
42,224.96,1.0,74683881.73,873986.4077,20.0758868523017,0.9099632264463121,0.00016738067120484413,4.159773239908146e-06,4.741742842382822e-08,-12.390049994814271,-12.401514503524684,-12.378715432697131
43,224.98,1.5,76217528.95,872084.0799,20.07508080220023,0.924596512022752,0.00016880004170578803,3.328489985231206e-06,3.707975668172115e-08,-12.612991814703568,-12.62419444413076,-12.601913295109572
44,224.93,2.0,63068088.54,749146.4167,20.0770960488275,0.9367076668708175,0.00014271259338218372,2.4638722010385778e-06,2.796920585444614e-08,-12.913776380099728,-12.925193030262498,-12.902488599957884
45,249.92,0.5,33614442.92,421731.8427,19.117900089854132,0.9431623963877883,8.194219108588265e-05,6.05504579031261e-06,7.587599635503372e-08,-12.014618618591015,-12.027228830081448,-12.002165446292064
46,249.96,1.0,53430123.72,641592.5536,19.116438225229874,0.953421104357623,0.000123241908270769,5.603102252148102e-06,6.421025797575338e-08,-12.092190140012024,-12.103716078259882,-12.080795536695728
47,249.97,1.5,46528258.76,564228.467,19.1160727940052,0.9623555352290224,0.00010868519984658928,3.996152155404825e-06,4.6401459990789503e-08,-12.43017862097474,-12.441858096128138,-12.418633982652832
48,249.98,2.0,36758261.58,457010.6242,19.115707376751477,0.969414439579456,8.894849698305999e-05,2.9222849011448512e-06,3.5073752425503124e-08,-12.743144747285827,-12.755219522195755,-12.731214034773465
49,274.91,0.5,16192810.87,243499.6137,18.24617742582929,0.9725239700921832,4.673465006069136e-05,6.0352748977515e-06,8.983957682020671e-08,-12.017889153871977,-12.032886805787223,-12.003113111982142
50,274.96,1.0,22114132.72,291899.7716,18.244512962726464,0.9767705098997731,5.660923574585752e-05,4.72557235457185e-06,6.168193136780985e-08,-12.262521871111888,-12.275660603359304,-12.249553528860346
51,274.88,1.5,20633788.34,281815.2945,18.247176249475395,0.9807330288051336,5.4602390377292703e-05,3.5093155717728687e-06,4.7072580754105954e-08,-12.560089533297166,-12.573593915626308,-12.546765092015578
52,274.97,2.0,16963745.41,247844.1235,18.24418010654601,0.9839908065446373,4.767130133343722e-05,2.606596363045514e-06,3.732460512054974e-08,-12.857465263137533,-12.871888061887045,-12.843247527432903
53,299.91,0.5,8523988.61,161460.3311,17.45017973685129,0.9856276337032791,3.115070757771018e-05,6.071687052683292e-06,1.1508690783374384e-07,-12.011874058612307,-12.031010685147992,-11.993096776668727
54,299.95,1.0,13672822.99,204258.359,17.44896178677369,0.9882534245482097,3.935262306402475e-05,5.678059393030775e-06,8.441529050637568e-08,-12.07890103976553,-12.093879586494733,-12.064143542963583
55,299.97,1.5,14229932.17,215891.5413,17.448352875488553,0.9909860255559991,4.149629394270329e-05,4.968567732827545e-06,7.420364700698396e-08,-12.21237894191797,-12.22742620138714,-12.197554750056634
56,299.98,2.0,11909170.19,183074.3585,17.448048435782457,0.99327290549056,3.520882430587834e-05,4.1185478358595026e-06,6.315553688358625e-08,-12.400009923758333,-12.415463130569337,-12.38479188899447
57,324.91,0.5,5082615.24,113307.6286,16.72073036150219,0.9942491375707365,2.172638045442002e-05,8.824902644263917e-06,1.9839557676537248e-07,-11.63793298701722,-11.66067087784719,-11.615700634292361
58,324.95,1.0,7125315.084,124430.319,16.719612104999168,0.9956173894864239,2.3943946522590193e-05,7.648181839841018e-06,1.4028732099350682e-07,-11.781042606367981,-11.799555488506588,-11.76286623076459
59,324.97,1.5,6858616.412,129094.6736,16.71905303283622,0.9969343996020373,2.4923195863495505e-05,6.7074790164668005e-06,1.3482537085614142e-07,-11.912287383020248,-11.932592903573292,-11.892385984336025
60,324.98,2.0,5375135.378,110903.0285,16.71877351077525,0.9979666723724963,2.1385501944642778e-05,5.7787297328856e-06,1.3470919628453072e-07,-12.061326668829775,-12.084913885319612,-12.038283012666286
61,349.91,0.5,1979074.656,78563.15376,16.049818637049402,0.9983467845197594,1.5129169878143687e-05,1.1650702383002761e-05,4.786365351400007e-07,-11.360144089383454,-11.402094015890231,-11.31988333623439
62,349.96,1.0,2614179.699,78251.26457,16.0485307570092,0.9988488497051908,1.5083917520766276e-05,1.0189744286533977e-05,3.554876019835469e-07,-11.494128805594663,-11.529638687571177,-11.459836753899074
63,349.97,1.5,1974467.084,71716.44779,16.048273205803056,0.9992280206912686,1.3701270055433878e-05,7.5004814305938914e-06,3.305901768980442e-07,-11.800543348736294,-11.84562007031632,-11.757411198131555
64,349.98,2.0,1587585.236,73871.86323,16.048015662863286,0.9995329848556571,1.4262584382016315e-05,7.075220366635391e-06,4.1241939201295203e-07,-11.858911967692421,-11.918970595065263,-11.802256929101134
65,299.97,1.5,199468.1281,51899.77451,17.448352875488553,0.9995713611194899,9.88972282255327e-06,1.6070189991767557e-06,4.0912011481136883e-07,-13.341129648517894,-13.63494146553489,-13.114326205181458
66,299.98,2.0,193977.6788,51466.48755,17.448048435782457,0.9996086542058139,9.883548601605335e-06,1.2802562172066694e-06,3.340568083969983e-07,-13.568450330371318,-13.870812498554388,-13.336601062928862
67,324.98,2.0,448829.1315,67831.93132,16.71877351077525,0.9996949305089736,1.3038765223989066e-05,3.503221974123852e-06,5.078888189376221e-07,-12.56182744889273,-12.718455095459301,-12.426442349253815
68,349.98,2.0,643421.8482,56978.93992,16.048015662863286,0.9998184978201946,1.0962220799279787e-05,7.3115436919535105e-06,6.983953419535935e-07,-11.82605613112713,-11.926450716437035,-11.734827408160525
69,374.95,1.0,436134.0157,54607.86796,15.42971763616726,0.9999023629760128,1.0510161144081136e-05,1.7436835873393878e-05,2.1795931774001256e-06,-10.956925585221597,-11.090456236769993,-10.839143125958135
70,374.89,2.0,508270.4792,55280.05378,15.431146225541633,1.0,1.0587134242057019e-05,inf,,inf,,
