,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
0,100.0,1.0,6.56e-18,8.08e-19,26.798874447273217,0.008503861695403028,0.0010462241427406963,1.7547515306002473e-09,1.6558152329409602e-08,-20.16093856805725,,-17.815659896623373
1,100.0,2.0,1.21e-17,1.15e-18,26.798874447273217,0.024199872054647017,0.0014844360667348375,6.221690569474002e-09,9.525513458385588e-10,-18.89522417138972,-19.06139882290732,-18.752768737285187
2,70.01,1.33,7.8e-19,3.31e-19,29.140925515794386,0.025209411564754026,0.0004299946852723984,9.111206474363639e-10,4.011587003675957e-10,-20.81634579336875,-21.39668500658456,-20.45150025155473
3,70.03,2.67,1.6e-18,4.26e-19,29.139227227693926,0.027281216681433965,0.0005534761726343452,9.891386597550116e-10,2.8338185913965143e-10,-20.73418659215646,-21.07175041282953,-20.48226624276577
4,70.03,4.0,2.21e-18,4.86e-19,29.139227227693926,0.030149883536157555,0.0006320154158944448,9.97805546663129e-10,2.408054949007432e-10,-20.72546270162437,-21.001657794112784,-20.509275212912513
5,90.01,2.0,4.53e-18,7.05e-19,27.5360722546536,0.0360275520702002,0.0009108566448226882,4.7130465130454345e-09,8.45111456051592e-10,-19.17293131995837,-19.37054504931176,-19.00799908409818
6,90.02,3.0,6.18e-18,6.82e-19,27.535314040256633,0.04404372507132533,0.0008820328978520412,5.186110866124942e-09,6.890361864419087e-10,-19.07728177209374,-19.21983872273957,-18.952534747005295
7,100.0,3.0,1.12e-17,1.07e-18,26.798874447273217,0.05857096423860139,0.0013908044657769444,1.2044561616444096e-08,1.4276934305645204e-09,-18.23465259702185,-18.360821762374965,-18.122633447989017
8,119.99,1.0,1.03e-17,1.02e-18,25.436231367960524,0.07193208091680241,0.0013111370206895312,4.225999962337961e-08,4.881049775819621e-09,-16.979424833670482,-17.102158129279395,-16.87012167835402
9,119.99,2.0,1.86e-17,1.29e-18,25.436231367960524,0.09606094542873131,0.0016644526704471356,4.911653660542227e-08,5.087077050165137e-09,-16.829070064440657,-16.93840689172019,-16.730518258111015
10,119.97,3.0,2.02e-17,1.77e-18,25.437525437525437,0.12225466128561667,0.002278901806230462,5.062113584549043e-08,5.200650204208411e-09,-16.79889664341088,-16.907302608091857,-16.70110161275931
11,139.98,1.0,1.78e-17,1.44e-18,24.205455909762062,0.1453490921356356,0.0018496902092943498,1.6763927509867005e-07,1.560069304299731e-08,-15.601451338053804,-15.699131518995708,-15.51246924178912
12,139.99,2.0,2.93e-17,1.81e-18,24.204870019847995,0.1833608432380316,0.0023148339515780135,1.7436751201620577e-07,1.2933764245921307e-08,-15.562100627135356,-15.639171008975815,-15.490547413519973
13,139.99,3.0,3.26e-17,1.93e-18,24.204870019847995,0.2256485435548064,0.0024601442354709635,1.672382372509441e-07,1.1590509295076285e-08,-15.60384647074952,-15.67567053730078,-15.536837212264006
14,159.99,1.0,2.27e-17,1.66e-18,23.087223530498225,0.25509357101668856,0.0021220072894760703,4.254324441097375e-07,3.4109964683785056e-08,-14.670159669787731,-14.753733861319931,-14.593034606061185
15,159.99,2.0,3.75e-17,1.97e-18,23.087223530498225,0.30372118711302915,0.002522889211864234,4.258535085777176e-07,2.599324240634193e-08,-14.669170426394277,-14.732150685441525,-14.60992276109888
16,159.96,3.0,3.67e-17,2.08e-18,23.08882270093048,0.35134909124879987,0.002645588636546162,3.4362783709044565e-07,2.179059336766387e-08,-14.88370663413875,-14.949219873464152,-14.822222755144494
17,179.98,1.0,2.48e-17,1.65e-18,22.068722000308963,0.38351519180665294,0.0021123650093498015,8.18965758173512e-07,5.868622778876049e-08,-14.015223563279326,-14.089579668151197,-13.946015693228555
18,179.92,2.0,3.77e-17,2.38e-18,22.071644558236038,0.4324140662139415,0.003035171222135527,7.279603945911111e-07,4.970022958162665e-08,-14.133019193263811,-14.20373489840654,-14.066975623654049
19,179.92,3.0,4.47e-17,2.78e-18,22.071644558236038,0.4903673110876959,0.0034957747607395322,7.005856978785909e-07,4.586940161871879e-08,-14.171349140495606,-14.239063830622538,-14.107930369803848
20,199.98,1.0,3.25e-17,1.8e-18,21.13584004396255,0.53252409543671,0.0022975052020367415,1.8255960722911456e-06,1.0921132330937987e-07,-13.21360400930282,-13.275290369337077,-13.155502773594032
21,199.99,2.0,4.76e-17,2.46e-18,21.135393329669867,0.5942534586127711,0.0030798088620296376,1.6086950857707627e-06,8.950448481616836e-08,-13.340087213337705,-13.397332864306208,-13.285941944244842
22,199.95,3.0,4.98e-17,2.47e-18,21.13718030014796,0.658846327633057,0.0031056772601961826,1.4099428612440721e-06,7.510441771915853e-08,-13.471961378335688,-13.526700289521306,-13.420063948530743
23,249.96,0.5,5.34e-17,2.69e-18,19.116438225229874,0.7281067839128696,0.0033724242135736975,1.1738204078294957e-05,6.330285655087904e-07,-11.3526617298577,-11.40809929589936,-11.300136728682538
24,249.98,1.0,6.62e-17,4.33e-18,19.115707376751477,0.8139549660928164,0.005247892422435416,1.0290865953313169e-05,6.180847245458945e-07,-11.484253856818206,-11.546194675708628,-11.425926942592804
25,299.95,0.5,8.49e-17,3.29e-18,17.44896178677369,0.9240559264153351,0.004012347131875124,5.043283612545494e-05,1.9408868130705043e-06,-9.89486808460204,-9.934112767358377,-9.857105563054557
26,299.81,1.0,3.43e-17,1.99e-18,17.453225356045795,0.9685366851781558,0.0025241047599797593,2.4798423463080172e-05,1.4854446226876096e-06,-10.604730476851088,-10.666500320700726,-10.546555187744787
27,324.97,0.5,9.87e-18,1.08e-18,16.71905303283622,0.9813458472921154,0.001389080802650886,2.939181515586746e-05,3.2473092535135957e-06,-10.434794318437945,-10.551871488863672,-10.329998853921165
28,324.9,1.0,6.92e-18,8.36e-19,16.72100994900092,0.9903139617420874,0.0010782526592058896,1.8443742867159083e-05,2.430547804662437e-06,-10.900785384990089,-11.042097484189563,-10.776992267597663
29,349.78,0.5,2.85e-18,6.33e-19,16.0531680927231,0.9940046002695918,0.0008214369269613143,2.7023921617329313e-05,5.974666688168467e-06,-10.518788098386706,-10.768645393751584,-10.319045776034105
30,349.98,1.0,2.05e-18,4.66e-19,16.048015662863286,0.9966586360240522,0.0006004770358403816,1.6482334522840647e-05,4.109862805332323e-06,-11.013221385576127,-11.300036576038657,-10.790598324397434
31,349.98,1.0,2.05e-18,4.66e-19,16.048015662863286,0.999315179721621,0.0006073457822352301,4.475600275918861e-05,1.6701970917733742e-05,-10.01428498236922,-10.481378198661561,-9.69715697159194
32,334.8,1.0,5.25e-19,2.64e-19,16.448721111933548,0.9999971050736992,0.0003417720804042922,inf,,inf,,
