,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
0,100.03,1.0,3.83e-18,5.96e-19,26.796720081462034,0.005335135784568177,0.0008253092491610721,6.879199668805688e-10,2.4420381338953143e-08,-21.097348611970215,,-17.500067316171474
1,100.03,2.0,6.34e-18,7.49e-19,26.796720081462034,0.014144191182779734,0.0010366033773955383,2.0812663614967483e-09,3.9650746638080933e-10,-19.990289300850876,-20.201643372332253,-19.815905329947963
2,70.04,1.33,6.12e-19,2.44e-19,29.138378157871735,0.014993923001838735,0.0003376335748192457,4.521324039705087e-10,1.892067669440852e-10,-21.517046049853388,-22.059149872680763,-21.167462671154748
3,70.04,2.67,9.98e-19,3.23e-19,29.138378157871735,0.016383111955794803,0.00044989924389326975,3.9549158007869983e-10,1.3877235538687247e-10,-21.650891618255425,-22.083038139185156,-21.350131137903688
4,70.04,4.0,1.28e-18,3.84e-19,29.138378157871735,0.01816271562208992,0.0005353245125370986,3.7277084394468994e-10,1.2194319049076924e-10,-21.71005724447841,-22.10625505226753,-21.427041228508738
5,90.04,2.0,2.24e-18,4.7e-19,27.533797736721827,0.021277659474107823,0.0006553526077170752,1.4895826880012065e-09,3.584458320951209e-10,-20.324769831384394,-20.60004264279503,-20.109146430893446
6,90.04,3.0,3.37e-18,5.33e-19,27.533797736721827,0.025959347748620114,0.0007449570773139394,1.789552979353688e-09,3.3728143019013233e-10,-20.14129998048667,-20.350136920699097,-19.968631155407323
7,100.0,3.0,5.79e-18,7.01e-19,26.798874447273217,0.03401357574786462,0.0009767523811816277,3.903706288208983e-09,5.847648000170813e-10,-19.36133940477878,-19.523619933712602,-19.2217537080523
8,120.01,1.0,5.55e-18,7.68e-19,25.434937430053925,0.0417246425405954,0.001065066113630376,1.4177208468781873e-08,2.2789119550804417e-09,-18.071630199201397,-18.246870597185005,-17.92256836669215
9,119.98,2.0,8.61e-18,1.01e-18,25.436878386284434,0.0536894485408141,0.0014024361718021478,1.3855669698668127e-08,1.9335861826410182e-09,-18.094571323555087,-18.24487339897047,-17.963936135735544
10,120.0,3.0,1.03e-17,8.4e-19,25.43558438255119,0.06801793720131814,0.0011580909746759062,1.4094928571728113e-08,1.4063789820011334e-09,-18.077450780025092,-18.182565857282135,-17.98234145827406
11,139.95,1.0,8.42e-18,9.81e-19,24.207213749697413,0.07972902873940628,0.0013590271741113677,4.1958723778316056e-08,5.464551796805366e-09,-16.98657946907829,-17.12611326084629,-16.86415268288032
12,139.99,2.0,1.12e-17,1.06e-18,24.204870019847995,0.09530410589114202,0.0014787777647778586,3.305865105176159e-08,4.011864635559743e-09,-17.224982548418016,-17.354357982273573,-17.1104439087038
13,139.99,3.0,1.3e-17,1.11e-18,24.204870019847995,0.11337656269994968,0.0015361591609497182,3.325935906900992e-08,3.2884815120085754e-09,-17.218929633691722,-17.3230396748653,-17.12464373372667
14,159.94,1.0,9.62e-18,9.73e-19,23.08988893763421,0.12674517452521333,0.001335046846953781,8.613868351680151e-08,9.512957264136751e-09,-16.267307240501996,-16.384332964723015,-16.162552987198513
15,159.96,2.0,1.49e-17,1.16e-18,23.08882270093048,0.14744426326744678,0.0016099674355491951,7.736462358101431e-08,6.931728303194414e-09,-16.37473622051116,-16.468605420446494,-16.28892724826992
