,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
21,200.0,2.0,1.24e-16,2.56e-18,21.134946634259748,0.5492075488068374,0.0012888843866674395,1.4043047278919409e-06,3.48247633529305e-08,-13.475968233252928,-13.501079478113704,-13.451472147141073
22,200.0,3.0,1.31e-16,3.11e-18,21.134946634259748,0.6161791565422774,0.0015444126443195498,1.2470306286486075e-06,3.3820536933285684e-08,-13.594745329700645,-13.622240742904694,-13.567985727918547
23,249.99,0.5,1.53e-16,3.28e-18,19.115341973467906,0.694407418556608,0.0016178169042316312,1.1428850434897154e-05,2.937410907991492e-07,-11.379369659590198,-11.405407437447028,-11.35399267831886
24,250.0,1.0,1.78e-16,8.1e-18,19.114976584153684,0.7853788256674413,0.0037756580746474743,9.43167399751634e-06,3.734507347258745e-07,-11.571436958779,-11.611837565000819,-11.532605377107515
25,299.99,0.5,2.24e-16,4.36e-18,17.447744006699935,0.8998970830454449,0.0020967303575745505,4.2922930636361614e-05,7.69682243333709e-07,-10.056104361163747,-10.074198809035707,-10.03833151180645
26,299.99,1.0,1.36e-16,2.83e-18,17.447744006699935,0.9694328609126933,0.001422870891709426,3.339166301510118e-05,5.913548757307586e-07,-10.307204299465774,-10.325072648125303,-10.289649631925762
27,324.99,0.5,4.13e-17,1.06e-18,16.718493998060655,0.9905528644807411,0.0005476964138052405,6.610186471837374e-05,1.8728050325830131e-06,-9.624313600939132,-9.653054806599483,-9.596375425847292
28,324.99,1.0,1.64e-17,6.97e-19,16.718493998060655,0.998936472672914,0.00035708275395266657,6.158555835953297e-05,3.807516904202415e-06,-9.695083157126046,-9.758901760085482,-9.635094187924604
29,349.98,0.5,1.87e-18,2.56e-19,16.048015662863286,0.9998926226462118,0.0001311814174244069,0.0001312943512979822,4.446266083219918e-05,-8.938068798921545,-9.351538905397794,-8.646408129746906
30,349.99,1.0,2.01e-19,1.64e-19,16.047758128189493,0.9999955715738589,8.385567072606182e-05,inf,,inf,,
