17516,79.99,1,16674239.54,422095.8946
17518,80,1.5,23029022.16,578838.9649
17519,80,3,43860027.48,1075309.401
17522,80,3.333333333,46019727.15,1129407.31
17523,49.35,1.666666667,1326095.723,57040.62187
17524,49.65,3,3401908.932,107956.0704
17525,80,1,13152456.07,338049.3193
17526,80,1,13005613.34,336303.7943
17527,80,1,12806706.65,339566.2184
17528,49.39,1.666666667,1277861.721,56954.40493
17532,49.66,3,2455878.206,86303.61733
17533,49.76,4.333333333,3412013.953,109237.5383
17534,69.98,1.666666667,9134345.604,247262.6962
17535,69.99,3,16073357.45,409952.7855
17536,69.99,4.333333333,22205858.49,561847.8818
17537,89.97,0.5,13439893.53,349702.4333
17538,89.99,1,25967859.07,649736.6399
17539,89.99,1.5,37271885.02,917886.419
17543,99.99,1,51379385.26,1252843.711
17544,99.99,2,95568711.06,2307851.891
17545,100,1.5,65295743.71,1585740.508
17546,100,2,80160014.55,1940700.51
17547,99.98,0.5,19074958.9,478813.9233
17548,119.97,0.5,74594872.79,1804929.102
17554,119.99,1.5,170240814.4,4089015.452
17555,119.99,2,186576012.3,4541991.743
17556,139.95,0.5,138773887.1,3346514.676
17557,139.95,0.5,116251386.1,2806770.244
17558,139.98,1,177941841.6,4277473.713
17559,119.97,0.5,21900361.5,732141.4585
17560,139.98,1.5,196585272.5,4719705.504
17561,139.95,2,180038618.2,4324700.36
17565,159.94,0.5,104136916.7,2508200.645
17566,159.93,0.5,78699337.63,1928296.727
17567,159.97,1,107306395.4,2585634.339
17568,159.98,1.5,91541734.16,2221473.953
17569,159.98,2,60331013.71,1460872.827
17570,179.95,0.5,24009152.21,606900.3739
17571,179.95,0.5,14168263.56,359380.6824
17572,179.97,1,14782527.27,379591.397
17576,179.98,1.5,11140417.05,295205.5767
17577,179.99,2,7894112.659,217271.7312
17579,199.94,0.5,4555661.447,131442.8773
17580,199.97,1,5255913.423,151225.0717
17581,199.98,1.5,6129698.253,171028.9162
17582,199.98,2,5926338.446,165756.9985
17583,199.94,0.5,1237487.086,58295.89615
17587,224.93,0.5,3588497.107,117800.1611
17588,224.97,1,5521004.708,156009.2831
17589,224.98,1.5,5812284.746,164708.3898
17590,224.98,2,5489195.804,157711.8168
17591,249.93,0.5,2847596.358,95822.43636
17592,249.97,1,4184257.531,127606.954
17593,249.97,1.5,4483674.499,136713.7373
17597,249.98,2,4192043.896,125976.7058
17598,274.93,0.5,2158835.936,77206.89207
17599,274.96,1,3585042.309,108933.4226
17600,274.98,1.5,4072507.58,123953.9752
17601,274.98,2,4081849.915,122774.9402
17602,299.93,0.5,1961255.448,71500.76101
17604,299.96,1,3423426.926,111163.0477
17605,299.97,1.5,4026694.305,121835.1855
17609,299.98,2,4022964.439,120820.4667
17610,324.61,0.5,1943220.525,66372.04771
17611,324.96,1,2923494.618,104017.1325
17612,324.98,1.5,3395058.442,103427.5765
17613,324.98,2,3079268.851,97523.17825
17614,349.9,0.5,1483979.096,59397.32877
17615,349.96,1,2328582.082,82669.48501
17616,349.97,1.5,2665721.55,87830.74662
17617,349.98,2,2471077.908,88814.00548
17621,374.91,0.5,1179314.48,53273.15921
17622,374.96,1,1818679.542,69126.11577
17623,374.94,3.5,3621801.163,116318.4388
17624,399.9,0.5,701814.0223,42106.35769
17625,399.94,1,1095964.936,48059.23097
17626,399.97,1.5,995934.1605,46584.9064
17627,399.97,2,778319.0212,42954.81825
17631,449.94,1,721624.3821,42612.44813
17632,449.97,2,282127.3786,33060.09513
