1.000000000000000000e+00,4.555909269242783867e-12,6.537041887273736052e+01,-4.999974704577276441e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.014427410429661127e-25
2.000000000000000000e+00,4.555941731685339807e-12,9.903266792358508042e+01,-5.170340100542105688e-01,-2.895298943299120964e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.257038655920919235e-01,4.742961344079080765e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.264632133287639146e-26
3.000000000000000000e+00,4.555955868095783484e-12,1.575554776994250403e+02,1.044330195353190049e+01,4.908476242102153719e+00,2.264279652815062605e+00,nan,nan,nan,nan,nan,nan,nan,1.396281173585671165e-01,3.911611914266317491e-01,4.692106912148010789e-01,nan,nan,nan,nan,nan,nan,nan,4.438231831146573665e-27
4.000000000000000000e+00,4.555908351625137655e-12,1.831873895315468701e+02,1.422897922189705433e+01,1.215657575595789552e+01,7.225184996992066289e+00,4.513311116404583601e+00,nan,nan,nan,nan,nan,nan,9.405151692790225670e-02,7.928266190980670647e-02,3.597362072563000668e-01,4.669296139059909700e-01,nan,nan,nan,nan,nan,nan,1.419107983039196216e-27
5.000000000000000000e+00,4.564099778810156855e-12,1.957216518791788644e+02,1.882450308745908885e+01,1.562456804020838952e+01,1.343859799557914414e+01,8.366138018057718284e+00,5.614905173697337659e+00,nan,nan,nan,nan,nan,2.291200255712233513e-02,9.036011936299642722e-02,7.711508492990171160e-02,3.448230017658498459e-01,4.647897913841296802e-01,nan,nan,nan,nan,nan,2.013396852817714304e-28
6.000000000000000000e+00,4.565553360681455531e-12,2.000462370469643361e+02,1.942296695107847881e+01,1.616055116797652502e+01,1.391506960618053235e+01,8.820910654141638219e+00,7.252858748224252139e+00,5.953574878669936510e+00,nan,nan,nan,nan,2.375722920657125092e-02,9.046761280015397366e-02,7.764019003591116075e-02,3.233022554749820365e-01,4.433389977243001878e-02,4.404988127099516149e-01,nan,nan,nan,nan,8.802479679459089286e-31
7.000000000000000000e+00,4.565649104476511567e-12,1.999637165619162715e+02,1.941132993807319806e+01,1.615036456384603980e+01,1.390595916239636054e+01,8.823250731569597605e+00,8.330970528591457480e+00,6.128397255051883263e+00,-3.821420642240465071e+00,nan,nan,nan,2.374258523816269451e-02,9.045874015972288351e-02,7.763542260990619059e-02,3.087990870008053279e-01,2.466404527805760027e-02,4.548777019161208690e-01,1.982241779722448971e-02,nan,nan,nan,7.768970546227287910e-31
8.000000000000000000e+00,4.565237774901670491e-12,2.004205922533237754e+02,1.947461702460439170e+01,1.620694506019975023e+01,1.395630235097188532e+01,8.995443842039726690e+00,8.846285412603940301e+00,7.810691733191536201e+00,6.045292704513325788e+00,4.888166102173208571e+00,nan,nan,2.383364388437858583e-02,9.048614918996333856e-02,7.768790183026857976e-02,4.827040000414972720e-02,2.655035315917817496e-01,3.642600591319777870e-02,4.448942326964357985e-01,1.289813488982449741e-02,nan,nan,2.030345519254800111e-31
9.000000000000000000e+00,4.565441930637406201e-12,2.001964627881180547e+02,1.944362899275590095e+01,1.617911115568925595e+01,1.393900849283048693e+01,1.393153002859762424e+01,8.854961297244614116e+00,8.286290218108362637e+00,6.554046781664180088e+00,5.989829567879112915e+00,2.902656870870707451e+00,nan,2.379070765576007940e-02,9.047327387175818636e-02,2.075684236646502256e-04,7.745480595788767353e-02,3.025767965341196186e-01,3.358301483208869787e-02,6.820846075215225568e-02,3.944424622745155706e-01,9.262909698053323204e-03,nan,5.957159385028124095e-31
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
