1.000000000000000000e+00,4.562101382496913692e-12,6.537016950841135099e+01,-4.999986477514212879e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997502638420457485e-25
2.000000000000000000e+00,4.562133340694996402e-12,9.569795887805497614e+01,-8.330984872213669234e-01,-3.189547660541538932e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.307022708401232247e-01,4.692977291598767753e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.241425689266804335e-26
3.000000000000000000e+00,4.562095501875424785e-12,1.540723843860762940e+02,1.003805597287277251e+01,4.573843212899053157e+00,1.955916677942433068e+00,nan,nan,nan,nan,nan,nan,nan,1.413760275960453949e-01,3.949347416692413626e-01,4.636892307347132425e-01,nan,nan,nan,nan,nan,nan,nan,5.146691851155627118e-27
4.000000000000000000e+00,4.562093237783887995e-12,1.773647610921399291e+02,1.354630788706779754e+01,1.154759641635006062e+01,6.694023476199816969e+00,4.003040273481737188e+00,nan,nan,nan,nan,nan,nan,9.295524961670620367e-02,7.995642895548349394e-02,3.642915490831429848e-01,4.627967723446673176e-01,nan,nan,nan,nan,nan,nan,2.536234574180938330e-27
5.000000000000000000e+00,4.562092339616712917e-12,1.912354261357193366e+02,1.841970142599795324e+01,1.508026284444367704e+01,1.295012229191348041e+01,7.957481002965575811e+00,5.221769271282450831e+00,nan,nan,nan,nan,nan,2.546190868772418847e-02,9.028901072845052500e-02,7.638718314011772037e-02,3.470381751159217765e-01,4.608237223277857897e-01,nan,nan,nan,nan,nan,8.937983953802314498e-28
6.000000000000000000e+00,4.569253329263757846e-12,1.959090380992414566e+02,2.311222817239382721e+01,1.885627522930655076e+01,1.564709134144619185e+01,1.345773139102032090e+01,8.382283458349341743e+00,5.632464684210269468e+00,nan,nan,nan,nan,1.114281349439605329e-02,2.266191026245351070e-02,8.967900683220419999e-02,7.637301703539539632e-02,3.408093851022048204e-01,4.593338672733460193e-01,nan,nan,nan,nan,1.973769059475676650e-28
7.000000000000000000e+00,4.571536367939785729e-12,2.002179912064175937e+02,2.379854633575891754e+01,1.944788302681269698e+01,1.618076481065230610e+01,1.393247785916219961e+01,8.834933190867310770e+00,7.245735566015021334e+00,5.968246425960458623e+00,nan,nan,nan,1.139873942078817315e-02,2.345011756792264590e-02,8.977508288646285362e-02,7.681775410080715627e-02,3.198141677104931468e-01,4.451436509458067681e-02,4.342297732189452919e-01,nan,nan,nan,8.013866956091862741e-31
8.000000000000000000e+00,4.571422712288659669e-12,2.003846132296687870e+02,2.382492852704145037e+01,1.947087987782299834e+01,1.620141999737810323e+01,1.395090782022877463e+01,8.992148736830699818e+00,8.750643876845082048e+00,6.172116208634829349e+00,-1.213038040337075074e+00,nan,nan,1.141269132070710235e-02,2.347733143078639673e-02,8.978645285535541420e-02,7.683473017499203861e-02,1.068592530775132610e-01,2.216578652266095739e-01,4.493667228455013318e-01,2.060495306853482589e-02,nan,nan,4.503779405034573828e-31
9.000000000000000000e+00,4.571359950658758878e-12,2.005851075740716283e+02,2.385682981384659485e+01,1.949887277395172447e+01,1.622788403770316989e+01,1.399069624972136694e+01,1.356643626536095049e+01,8.886003940956491931e+00,7.825486196179117115e+00,6.053090906416059624e+00,2.979193125712832568e+00,nan,1.142306224646305601e-02,2.350372778031040166e-02,8.965942498570822483e-02,7.392652697556090224e-02,3.151513912745318446e-03,3.087701446438533281e-01,3.763112892993875080e-02,4.467059888305301985e-01,5.228481694889763887e-03,nan,4.276613670825376309e-31
1.000000000000000000e+01,4.571424889286326338e-12,2.006062735222626259e+02,2.385999963399132895e+01,1.950257940433315440e+01,1.623762696768878655e+01,1.564124898674032416e+01,1.397443466425253611e+01,1.198336437108659069e+01,9.013231257571820976e+00,8.765900826011421287e+00,6.190829247058520224e+00,-2.545634492932258297e+00,1.142323834916264547e-02,2.349048144210030831e-02,8.822877988271715655e-02,1.821267110523216992e-03,7.652924572938346603e-02,2.573622691168786503e-04,1.102945097690183340e-01,2.180861354671830288e-01,4.496286838563290367e-01,2.024029612446587301e-02,4.047438596269477786e-31
