1.000000000000000000e+00,3.985966839718554497e+09,5.000030018639854035e+01,-4.469902251902091450e+00,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.806693613676207140e+06
2.000000000000000000e+00,3.985964497115838528e+09,1.057477199445668248e+02,1.779699379511800572e+00,-1.339627158364898207e+00,nan,nan,nan,nan,nan,nan,7.918124524480912863e-01,2.081875475519087137e-01,nan,nan,nan,nan,nan,nan,3.182386281541759381e+05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
