2,99.91,0.166666667,213441.6556,22134.41749
3,99.96,0.333333333,317271.0399,25295.95627
4,99.97,0.5,415983.5474,27118.61952
5,69.81,0.333333333,29442.53355,16107.12339
6,69.9,0.666666667,50442.36173,17077.5577
7,69.93,1,103620.6475,18587.10717
8,89.99,0.5,207020.0336,19733.27314
9,90,0.75,265778.6334,24532.21368
10,99.97,0.5,310622.4634,24430.41359
11,119.85,0.166666667,349694.2934,27512.96801
12,119.92,0.333333333,532482.2811,32527.47899
13,119.95,0.5,851814.1095,38845.72968
14,139.87,0.166666667,910063.7391,36806.31548
15,139.95,0.333333333,1458459.608,50666.55831
16,139.96,0.5,1698170.095,50641.91987
17,159.85,0.166666667,1425821.317,55460.02661
18,159.92,0.333333333,2410100.937,60896.67914
19,159.94,0.5,2635028.769,64185.79496
20,179.66,0.1,1197035.87,46651.28674
21,179.81,0.166666667,1771379.062,55523.24742
22,179.91,0.333333333,2671374.211,65240.74708
23,199.66,0.1,1713563.346,54343.68959
24,199.85,0.166666667,2204857.492,79226.51409
25,199.93,0.333333333,3321875.429,81799.68341
26,249.66,0.1,5147399.648,102698.2687
27,249.79,0.166666667,4087973.714,88012.38347
28,219.93,0.5,2277017.656,67842.28384
29,189.96,0.75,709323.77,34541.25955
30,169.97,1,304081.1562,24266.43559
31,199.97,1,1058199.843,54418.63327
32,239.97,1,3365593.617,76002.41685
33,299.52,0.1,1446315.015,59772.37166
34,299.72,0.166666667,1364311.271,43676.34511
35,324.51,0.1,1059842.403,41141.34102
36,324.72,0.166666667,1043562,37784.81419
37,349.53,0.1,782919.7577,35448.73318
38,349.73,0.166666667,603963.2299,32084.76678
39,324.79,0.25,218980.32,21964.6557
40,299.94,0.5,127976.9403,18630.03829
41,274.93,0.5,42197.52971,14572.86028
42,249.93,0.5,4149.655558,13702.5926
43,249.93,0.5,25411.04047,13656.20772
44,199.96,1,0,13574.90155
45,269.93,0.5,42017.30004,14468.58675
46,284.91,0.5,35724.93666,15755.95792
47,299.93,0.5,55642.76585,16888.49333
48,329.9,0.5,125516.044,18325.37067
49,359.77,0.25,131940.2262,17628.20645
50,379.76,0.25,102646.5572,17869.31147
51,399.67,0.166666667,79560.22054,17179.83593
52,399.79,0.25,95847.03249,17110.52139
53,424.64,0.166666667,52374.82944,17183.28576
54,424.76,0.25,71421.27567,16573.49776
55,359.81,0.25,7760.58087,13118.78394
56,319.93,0.5,0,13524.19431
57,269.94,0.5,17486.37392,13037.19567
58,199.97,0.75,116408.9497,18356.91528
59,279.91,0.5,3580.84435,14078.88104
60,349.9,0.5,0,12888.36967
61,399.77,0.25,15937.52546,12966.70954
62,449.75,0.25,42284.37987,15449.8329
63,499.71,0.25,33489.47182,17755.45814
64,699.85,0.5,101596.2568,18009.76516
