16234,100.01,0.5,42925770.46,987040.1034
16235,100.01,1,87699260.06,1951380.51
16236,100,2,157533611.1,3490236.457
16237,69.99,1.333333333,9729258.628,254488.1024
16241,69.99,2.666666667,18735634.4,454362.7252
16242,70,4,27029749.25,633325.7843
16243,90.01,2,61755621.43,1397636.864
16244,90,3,87558150.07,1967031.93
16245,100,3,159624443.3,3531165.113
16249,119.99,1,197122924.5,4357605.886
16250,120,2,324548340.7,7194772.082
16251,120,3,375420873.3,8281911.644
16252,139.99,1,344792169.3,7594509.798
16253,139.99,2,495047881.6,10926550.84
16254,139.99,3,549769799.9,12166776.57
16255,159.98,1,443276416.6,9774201.168
16259,159.99,2,632718583.1,13921687.06
16260,159.99,3,589607593.5,12930016.14
16261,179.97,1,405685693.4,8926179.237
16262,179.99,2,499534184.9,10989799.75
16263,179.99,3,333719786.7,7339865.622
16264,199.98,1,182226139.6,4014902.042
16265,199.99,2,199363022,4398758.106
16266,199.99,3,91603735.82,2159949.086
16267,249.94,0.5,118888447.4,2660410.33
16271,249.97,1,151159783.8,3343035.416
16275,299.93,0.5,235467603.8,5225394.934
16276,299.96,1,187701352.4,4140963.61
16277,324.91,0.5,87698133.33,1969014.907
16278,324.95,1,44413929.58,1006964.775
16281,349.9,0.5,22167915.69,516712.114
16282,349.95,1,12505313,313753.568
16283,334.95,1,3242161.028,105283.7838
16284,309.96,1,866149.9153,55048.1329
16288,289.97,1.5,1034024.533,58821.88975
16290,249.98,1.5,166069.2744,41493.51248
16291,249.98,2,183578.1643,41019.87728
16292,214.99,3,107398.6069,39792.38625
16293,264.98,2,344295.2049,42941.22373
16294,284.97,1.5,429814.1906,46472.24061
16295,299.96,1,465251.8742,46745.25726
16297,329.96,1,1091329.013,57456.20842
16300,359.95,1,1570583.046,73166.31767
16301,379.95,1,1090124.521,58363.02333
16302,399.89,0.5,340147.0848,44151.52213
