15794,100.01,0.5,21837049.28,368114.0375
15795,100.01,1,36358842.04,586364.4775
15797,100,2,57519573.68,907903.5806
15798,69.97,1.333333333,3042252.544,80831.02609
15800,69.98,2.666666667,5932838.102,118661.1738
15801,69.99,4,8491634.091,165982.215
15803,90,2,20797217.14,349735.0263
15804,90,3,27854072.4,452361.1378
15805,100,3,51297170.9,803343.1342
15806,119.99,1,55740978.41,864052.0402
15807,120,2,80506210.55,1234661.278
15809,120,3,78481200.23,1201367.482
15810,139.98,1,62508614.76,964723.2385
15811,139.99,2,76726720.86,1187975.708
15812,139.99,3,65373451.11,1013440.84
15813,159.97,1,42097060.14,666030.635
15817,159.99,2,48745617.76,757122.1455
15818,159.99,3,35523942.92,557396.7847
15819,179.98,1,19294960.15,324464.4858
15820,179.99,2,23364680.37,373835.2063
15821,179.99,3,21648812.55,356919.593
15822,199.97,1,14017738.13,241666.7222
15823,199.99,2,20465438.22,335492.9988
15824,199.99,3,20616122.17,335502.6253
15825,249.93,0.5,20603028.43,334531.7914
15827,249.96,1,22621472.92,374230.1839
15828,299.92,0.5,26004753.53,419303.4422
15829,299.96,1,13441914.59,222079.3789
15830,324.93,0.5,5766673.915,118592.3357
15831,324.96,1,3628018.077,90114.96098
15832,349.9,0.5,1783149.092,56664.74251
15834,349.95,1,1296330.32,49545.62198
15835,334.95,1,577777.457,38069.8866
15836,309.95,1,172912.1287,28458.02882
15839,289.97,1.5,153070.0223,26941.20249
15841,249.98,1.5,82459.87491,25122.39505
15842,249.98,2,66316.2899,25380.63705
15843,214.99,3,65109.20475,24758.53671
15844,264.98,2,100509.4251,28364.19011
15845,284.98,1.5,118522.424,28014.40314
15846,299.96,1,116983.1644,28106.20205
15848,329.96,1,327182.0238,29766.21652
15849,359.95,1,546934.055,37130.23331
15850,379.95,1,604027.4436,51493.94893
15851,399.89,0.5,336646.9054,30402.58344
15852,449.91,0.5,307523.2305,30269.00853
