16639,100,0.5,54098136.91,940319.5074
16640,100,1,72798126.16,1240294.094
16641,100,2,91498253.67,1548317.325
16642,69.98,1.333333333,6200937.763,140843.9804
16646,70,2.666666667,10119205.96,205444.9725
16647,69.99,4,8936079.489,186623.961
16648,90.01,2,35709946.42,623198.5646
16649,90,3,47942966.44,840155.3185
16650,100,3,59869788.5,1025287.952
16654,119.99,1,106551883.4,1825940.796
16655,119.96,2,90040782.13,1515761.04
16656,120,3,105845735.5,1785035.926
16657,139.98,1,109231147.3,1837889.701
16658,139.99,2,125728001.3,2115187.181
16659,139.99,3,75028203.27,1272986.311
16660,159.98,1,50943656.09,884829.9326
16664,159.99,2,43729957.1,762744.3882
16665,159.99,3,22277415.41,417589.907
16666,179.98,1,26589043.76,472485.5376
16667,179.99,2,20901457.57,389159.1962
16668,179.99,3,15034241.44,287125.833
16669,199.97,1,25806449.55,468950.5572
16670,199.98,2,29283880.02,512891.4611
16671,199.99,3,29880374.21,534412.5628
16672,249.94,0.5,73083001.19,1246761.599
16676,249.97,1,67495824.5,1146590.937
16677,299.92,0.5,129815779.2,2167461.96
16678,299.97,1,81329244.23,1369380.128
16679,324.93,0.5,44746333.03,776071.0956
16680,324.96,1,23807229.36,434228.3429
16681,349.9,0.5,16061624.24,303941.3026
16682,349.95,1,12929514.13,248790.6649
16683,334.95,1,3881338.816,99264.51254
16684,309.95,1,1355688.125,49349.69186
16687,289.98,1.5,817048.2544,41934.62413
16689,249.98,1.5,169467.1207,23567.70952
16690,249.98,2,164514.7761,22325.9417
16691,214.99,3,84880.01107,18750.1611
16692,264.98,2,342645.6617,28811.73667
16693,284.97,1.5,330621.6234,27311.25562
16694,299.96,1,481330.6627,31037.16459
16696,329.95,1,1032653.411,46338.19885
16699,359.95,1,1610966.108,56860.72079
16700,379.95,1,1045120.232,43081.01871
16701,399.88,0.5,409631.419,29293.6241
16702,399.95,1,261414.0502,22505.37548
