16154,100,0.5,15328869.21,294739.3074
16155,100,1,23133026.66,406315.1979
16158,100,2,34378290.21,570659.281
16159,69.96,1.333333333,2394381.977,87759.26684
16161,69.99,2.666666667,5145742.63,125173.3813
16162,69.99,4,7317832.422,154190.6101
16163,90,2,15032555.64,271381.5131
16164,90,3,21158889.76,371448.6072
16165,100,3,37943119.28,648383.2106
16169,119.99,1,39217318.39,647594.3487
16170,119.99,2,55298259.15,895179.2821
16171,120,3,52344351.73,850109.2779
16172,139.98,1,37798595.21,628753.3208
16173,139.99,2,41124878.23,675036.3011
16174,139.99,3,31037661.58,525576.1793
16175,159.97,1,16371981.7,302522.1936
16179,159.99,2,19476422.29,346435.0497
16180,159.99,3,17811237.07,322935.3633
16181,179.98,1,11346801.16,225655.0284
16182,179.99,2,16544707.28,295839.0229
16183,179.99,3,18320587.77,313853.7233
16184,199.97,1,8522360.808,176155.2384
16185,199.99,2,12776921.14,230136.617
16186,199.99,3,15883927.29,282116.9327
16187,249.94,0.5,15368606.48,276220.794
16192,249.96,1,21067614.71,369754.9906
16193,299.92,0.5,36859831.13,612118.5978
16194,299.95,1,40883016.19,655082.0034
16195,324.91,0.5,25455154.22,437101.5669
16196,324.95,1,19893953.08,345931.95
16197,349.91,0.5,15490134.5,274748.7426
16198,349.95,1,14598725.68,272213.7859
16199,334.96,1,5082782.41,122136.4166
16200,309.96,1,1656019.439,72470.30251
16203,289.97,1.5,1074222.453,68048.74553
16205,249.98,1.5,197268.3736,55352.84854
16206,249.98,2,302831.3662,55329.78515
16207,214.99,3,136402.9749,53289.03417
16208,264.98,2,451561.8007,58980.27276
16209,284.98,1.5,742853.73,60625.7912
16210,299.96,1,791879.5809,62078.35106
16212,329.96,1,1749050.911,71284.93181
16215,359.96,1,3235807.456,97908.07399
16216,379.96,1,2987802.757,93507.63466
16217,399.9,0.5,1223314.22,67919.60842
16218,399.95,1,1075014.951,66972.37646
16219,424.91,0.5,357996.9296,55727.56808
