,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
23,1025,0.433333333,39.5398,59.4378,7.703270038131186,0.2330945472610383,0.041898311173316174,6.09547657808793e-06,1.0943475300306686e-05,-12.007963606440935,,-10.980008547938775
24,1050,0.366666667,41.7143,60.1515,7.557722102558288,0.25974458960138314,0.04196501071286864,8.40232584364325e-06,1.146504918510361e-05,-11.687002004292895,,-10.826431617387327
25,1075,0.3,43.9294,60.5604,7.4175722286095755,0.2880629598609415,0.04246937420594614,1.1903433282613321e-05,1.493687041797298e-05,-11.33868368831415,,-10.525605930701774
26,1100,0.283333333,46.13,60.8592,7.282525579871098,0.3172630619513809,0.042829365959753334,1.450777787599067e-05,1.978325603467564e-05,-11.140825647110875,,-10.280626639985234
27,1100,0.75,49.8909,61.4622,7.282525579871098,0.34916536462837305,0.04319791788100539,6.482000229601612e-06,2.1867291813812856e-05,-11.946481417823504,,-10.470908500115918
28,1100,1.416666667,54.1494,62.1027,7.282525579871098,0.3837514812090319,0.04330277299082426,4.069754859295039e-06,8.884976162540655e-06,-12.411927791455177,,-11.254049506663954
29,1100,2.083333333,57.9536,62.9751,7.282525579871098,0.4208672524408454,0.043738724422133425,3.2325483231860415e-06,5.158995278587818e-06,-12.642239777243987,,-11.68828607326651
30,1100,3.483333333,62.0609,63.3657,7.282525579871098,0.4611618139664958,0.04446115762484877,2.2559693461054345e-06,3.6954229700559286e-06,-13.001930812139998,,-12.031885363064905
31,1100,10.9,69.1193,63.6641,7.282525579871098,0.5059278234774038,0.0445063404934208,8.751466393724987e-07,2.170870522484962e-06,-13.948874376775787,,-12.701675669279513
32,1150,0.233333333,69.5913,64.7092,7.026666198222253,0.550478642152781,0.04575389698752563,4.4752101893047284e-05,4.818151849218891e-05,-10.014372144669416,,-9.283625078956996
33,1175,0.416666667,71.2606,64.5163,6.905362013603563,0.5965113243630829,0.045829324880451675,2.9622927916289144e-05,3.788958775654472e-05,-10.42696190470911,,-9.60319755989815
34,1200,0.333333333,73.7378,64.7251,6.788174999151478,0.6438945287799247,0.04580630023602189,4.313629873763929e-05,4.425642159774598e-05,-10.051145717215306,,-9.34509857012885
35,1225,0.2,76.2479,64.3653,6.674899042151987,0.6932073811367763,0.04615348071032666,8.54699245026067e-05,8.734195505591783e-05,-9.367346004107123,,-8.663306956512152
36,1250,0.183333333,81.3311,63.6455,6.5653415618947575,0.7462936790582853,0.045211983328091065,0.00011805891861998928,0.00011725423541751339,-9.044326747773646,-14.032817174281004,-8.354593360531682
37,1275,0.183333333,88.7215,63.0784,6.4593224170784485,0.8043761849835093,0.04538497989281566,0.00016148899227732427,0.00015893874839392928,-8.731073576898046,-12.87932156282015,-8.045853765147067
38,1300,0.283333333,96.6123,62.7943,6.356672917395035,0.8682602290509004,0.04665440649997337,0.00015767874987526883,0.00015939820046131993,-8.754950823390274,,-8.056366068003635
39,1400,0.2,98.3458,62.5049,5.976750440785345,0.9329868268611785,0.04499956826976104,0.00038552224754014465,0.0003607745519829878,-7.860911655756722,-10.606778182086213,-7.200387182295015
40,1550,0.5,99.99,66.5568,5.485012204152154,0.9983373451448703,0.0474065304530198,inf,,inf,,
