17644,99.98,0.5,59871570.6,723848.2951
17645,99.99,1,105086823.9,1221672.991
17646,99.99,2,180246226.5,2087217.851
17647,100,2,154476012.5,1764663.284
17650,99.98,0.5,35538131.39,455580.3392
17651,99.99,1,67382621.07,798251.5835
17652,49.46,2,2007316.29,71824.8933
17654,49.67,3,2661694.028,80772.06106
17655,49.76,4.333333333,3740849.295,101810.0464
17656,69.98,2,10833535.53,174848.8916
17657,69.99,3,16413156.4,240936.2304
17658,69.99,4.333333333,22838107.72,319085.8511
17662,79.695,3,35933512.24,465469.8779
17663,79.99,3,36151108.41,449434.048
17664,90.01,0.5,13205253.97,200419.763
17665,90,1,25077071.83,334636.3804
17666,90,1,25746886.71,343680.9419
17667,89.97,1.5,35440276,1110017.968
17668,90,2,47497482.24,579071.5608
17672,99.98,0.5,27964422.48,378874.35
17673,99.99,1,48516392.39,582033.2243
17674,119.96,0.5,99764335.54,1153717.406
17675,119.98,1,177493277.3,1996456.04
17676,119.99,1.5,223074469,2492366.884
17677,119.99,2,244437424.2,2716804.801
17678,139.98,0.5,189689518.4,2121033.37
17679,139.99,1,303318983.7,3405237.9
17683,139.99,1.5,332729244.1,3669597.97
17686,140,2,308537729.5,3409416.283
17687,159.96,0.5,194863740,2179190.351
17688,159.98,1,284185294.8,3145190.12
17689,159.99,1.5,276004670.5,3047896.823
17690,159.99,2,223683002.7,2489188.141
17691,179.95,0.5,112907123.7,1270946.098
17692,179.97,1,151412589.6,1698927.031
17696,179.98,1.5,133163247.7,1491543.164
17697,179.99,2,103962564.6,1189282.203
17698,199.94,0.5,51703202.5,628329.7143
17699,199.96,1,79674466.25,928708.1247
17700,199.98,1.5,86194562.84,1012467.793
17701,199.98,2,81369448.95,954118.6454
17702,224.93,0.5,49219475.54,597673.0807
17703,224.96,1,74683881.73,873986.4077
17704,224.98,1.5,76217528.95,872084.0799
17708,224.93,2,63068088.54,749146.4167
17709,249.92,0.5,33614442.92,421731.8427
17710,249.96,1,53430123.72,641592.5536
17711,249.97,1.5,46528258.76,564228.467
17712,249.98,2,36758261.58,457010.6242
17713,274.91,0.5,16192810.87,243499.6137
17714,274.96,1,22114132.72,291899.7716
17715,274.88,1.5,20633788.34,281815.2945
17716,274.97,2,16963745.41,247844.1235
17720,299.91,0.5,8523988.61,161460.3311
17721,299.95,1,13672822.99,204258.359
17722,299.97,1.5,14229932.17,215891.5413
17723,299.98,2,11909170.19,183074.3585
17724,324.91,0.5,5082615.24,113307.6286
17725,324.95,1,7125315.084,124430.319
17726,324.97,1.5,6858616.412,129094.6736
17727,324.98,2,5375135.378,110903.0285
17728,349.91,0.5,1979074.656,78563.15376
17732,349.96,1,2614179.699,78251.26457
17733,349.97,1.5,1974467.084,71716.44779
17734,349.98,2,1587585.236,73871.86323
17735,299.97,1.5,199468.1281,51899.77451
17736,299.98,2,193977.6788,51466.48755
17737,324.98,2,448829.1315,67831.93132
17738,349.98,2,643421.8482,56978.93992
17739,374.95,1,436134.0157,54607.86796
17740,374.89,2,508270.4792,55280.05378
