1.000000000000000000e+00,nan,7.493489283260734624e+01,-3.832951149128252855e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.013899477688749773e-01
2.000000000000000000e+00,nan,8.256292133614536510e+01,-2.246581735061564444e+00,-4.342319839116559166e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.301618621349499794e-01,4.698381378650500206e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.669328807891110489e-01
3.000000000000000000e+00,nan,1.594112243851061521e+02,1.074178594207576865e+01,4.992900971737608273e+00,2.409843470471368931e+00,nan,nan,nan,nan,nan,nan,nan,1.521515110682463146e-01,3.876459786747838976e-01,4.602025102569697879e-01,nan,nan,nan,nan,nan,nan,nan,1.025904854388469262e-01
4.000000000000000000e+00,nan,1.852275642207491728e+02,1.536324523151659172e+01,1.277207712302166165e+01,7.387580336786907509e+00,4.687939112989766954e+00,nan,nan,nan,nan,nan,nan,7.482461138144769208e-02,1.050086590099779671e-01,3.560254157507101169e-01,4.641413138578642794e-01,nan,nan,nan,nan,nan,nan,4.816620107207785634e-02
5.000000000000000000e+00,nan,2.000228143042474471e+02,1.941683050183643644e+01,1.615660422696809562e+01,1.391147440165450888e+01,8.795478639127544795e+00,6.028491756861683371e+00,nan,nan,nan,nan,nan,2.375224547278115272e-02,9.050945845626240382e-02,7.763858813205271048e-02,3.346966776877114413e-01,4.734030302511922361e-01,nan,nan,nan,nan,nan,5.958181180626226543e-03
6.000000000000000000e+00,nan,2.002316552960543277e+02,1.944929716909988571e+01,1.618369782378262300e+01,1.393461631557212677e+01,8.833658356606914452e+00,7.043596817642640673e+00,5.952268638034187376e+00,nan,nan,nan,nan,2.378587666096643183e-02,9.052107700548345237e-02,7.767935678433085522e-02,3.255734181997307908e-01,5.501493831787995781e-02,4.274253330316084565e-01,nan,nan,nan,nan,5.759301059196663720e-04
7.000000000000000000e+00,nan,2.002911944181630872e+02,1.945794954115417852e+01,1.619141146728220093e+01,1.394246295150978554e+01,8.982848163023479771e+00,8.748525727993470724e+00,6.190896630006054835e+00,4.598182006975637393e+00,nan,nan,nan,2.379862852321212863e-02,9.050127269044389022e-02,7.767575486085276371e-02,1.052791852089277058e-01,2.266860768068790222e-01,4.283875757484765789e-01,4.767150616120785500e-02,nan,nan,nan,3.819970450444202560e-04
8.000000000000000000e+00,nan,2.003233627965177561e+02,1.946255740085666375e+01,1.619548114714598341e+01,1.394635114709249990e+01,8.925162583828846863e+00,8.860581131441577440e+00,7.801943857953972383e+00,6.028787976569045526e+00,1.619632368000356593e+00,nan,nan,2.380607697237380194e-02,9.049795416490269417e-02,7.767960833146209110e-02,8.692302099562454476e-03,3.040721224854555649e-01,3.776263115760003508e-02,4.529424902379863838e-01,4.546814550656974596e-03,nan,nan,2.973599742615842464e-04
9.000000000000000000e+00,nan,2.005621613855508940e+02,1.966724876705645642e+01,1.943764225108664334e+01,1.622294024828831382e+01,1.396995560133933800e+01,9.004944261669507455e+00,8.860450146555830742e+00,7.823432532578813436e+00,6.051236383137354125e+00,2.372264973143273892e+00,nan,6.154452425286616180e-03,1.775078352112341440e-02,9.059179355433999437e-02,7.765135189883126676e-02,4.752305528333516937e-02,2.659135119801534497e-01,3.670650751749321428e-02,4.526628093123209462e-01,5.045734507115984258e-03,nan,2.641052567471727230e-04
1.000000000000000000e+01,nan,2.003049818116597294e+02,1.945998234938375049e+01,1.619326952396190933e+01,1.398437498841426496e+01,1.393154748072719151e+01,9.206269649805719268e+00,8.841483895033803719e+00,8.619896055097839849e+00,6.290727610003894910e+00,5.898292392175427779e+00,-9.233606546758501565e-01,2.380097721436441605e-02,9.049239432529110339e-02,1.825318577109424911e-02,5.944060384281185661e-02,1.415829162681042641e-02,2.676183302745957504e-01,5.045693823174923764e-02,2.654789862485063545e-01,1.968713387844782670e-01,1.342895368029839442e-02,4.670782182057623810e-04
